Index,Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Trial
0,-35.0,53073.813555860164,9489.066180066819,103239.1793795267,-2.1947236752705512,0.8295461210025538,-2.042049895636911,0.0
1,-34.0,40194.37460210531,7383.149105335184,79486.77916583774,-2.1421423801478197,0.8715625142476721,-1.9875263489356572,0.0
2,-33.0,25933.973622908157,4905.079529373697,52352.06660703716,1.0873837276353324,-2.1854223415343066,1.2438173232710377,0.0
3,-32.0,13274.396097094272,2579.0936910225087,27544.699911616575,-2.535425476417087,0.5281627596301435,-2.3695412085687457,0.0
4,-31.0,5514.634370233873,1094.903152874951,11955.334312542138,1.8934184607411026,-1.4570283833926776,2.0417618268306206,0.0
5,-30.0,2537.5732156724594,530.250189111143,5887.304000368802,-3.134124803230454,-0.10542375403341539,-2.9499067145317586,0.0
6,-29.0,2152.0320217756534,500.2556877899933,5214.60089243693,0.7026857006970753,-2.3660708791797926,0.889276530397641,0.0
7,-28.0,2366.8949979030344,580.1435494505222,5847.79240635626,0.7207498868869745,-2.3934625106808176,0.9263573106461912,0.0
8,-27.0,2359.291538669272,570.7719737723257,5987.469698406519,-2.9562764609800367,0.20942867176761104,-2.7943386037171694,0.0
9,-26.0,2146.870819209596,496.6672128640829,5653.667467527806,-1.5704331106537959,1.2328848139810908,-1.4389346945917239,0.0
10,-25.0,1926.8899838918628,445.6309195238862,5309.618964938203,2.740823628601913,-0.21654899412000322,3.005399005928972,0.0
11,-24.0,1786.1961517280336,447.24933377792865,5169.2947878569685,-0.3105118959647691,2.750128674252959,-0.10770431978597372,0.0
12,-23.0,1689.6245191565515,464.7557382803683,5136.437279067271,-1.5008095921528812,1.3295434439822935,-1.3135449176019809,0.0
13,-22.0,1585.5555631654956,461.7108051566461,5073.591392385144,1.0155905884841532,-2.054935384740753,1.2926759914101864,0.0
14,-21.0,1473.313795288618,442.31310993918817,4965.559838848698,-2.653541286804103,0.6520846794432223,-2.4350589956044106,0.0
15,-20.0,1372.7171211936081,424.2437410155678,4836.643778195101,-1.3058216312192865,1.6181328051777732,-1.1314487752195415,0.0
16,-19.0,1280.3421790475825,417.5684520262806,4692.798223370071,1.1866813335447592,-1.5845789904570533,1.4055418439957363,0.0
17,-18.0,1191.3719036448135,425.16453342955356,4548.640035948075,-2.4306995829540328,0.8791140864801983,-2.251200187945078,0.0
18,-17.0,1121.6561735351986,432.0094745185399,4421.442486679163,1.4284780505285093,-2.2474007803596527,1.5443357905840467,0.0
19,-16.0,1065.9141267264833,423.8108675423307,4329.947525778538,-1.0784144199316996,1.7542772806009732,-0.8966698800328149,0.0
20,-15.0,992.48499922017,404.8290598627685,4292.743996002493,-2.4191391737783254,0.7202480085180422,-2.111305217945712,0.0
21,-14.0,899.6789016645364,387.11406521378797,4286.816612825631,2.612437939548562,-0.6562770815450231,2.9359750627163574,0.0
22,-13.0,815.5564304016942,395.7373435797833,4261.059361625207,-2.264485415893103,1.1043014298323124,-2.0340880034318305,0.0
23,-12.0,743.0117097938397,435.8480871576893,4200.757577012593,2.6976761136734932,-0.3855446563178574,3.0785735909905854,0.0
24,-11.0,658.6633760805644,456.0884000300458,4128.332869253617,1.5245643150239516,-1.6146704684115751,1.883676664658619,0.0
25,-10.0,564.3706202111123,423.9386128211542,4056.7216034939975,2.7032759709042358,-0.4608644263772456,-3.060015160965173,0.0
26,-9.0,486.1948948958667,382.59366097634677,3990.4019151989623,-1.0133963371491548,2.3680443340774633,-0.5236097151097349,0.0
27,-8.0,425.6570128333202,372.9377086782019,3949.727818601442,-2.3891863162614384,1.4532186760729942,-1.706187054447331,0.0
28,-7.0,365.5102792529443,368.1936639911501,3943.230520664024,-2.318182708398102,1.1204443756762439,-1.655158019211906,0.0
29,-6.0,308.435499417791,329.3290180207315,3953.359644337527,2.7404585226625,-0.5782139843938456,-2.858156443321756,0.0
30,-5.0,270.69231725960265,276.44083611093026,3974.879878469407,-2.508922556524873,1.530258025331592,-1.5559414567589291,0.0
31,-4.0,253.1373847300538,260.6402192379374,4003.3378700338308,2.0663379232580446,-1.1898528161972823,2.2889826555194785,0.0
32,-3.0,241.56097329004126,289.7919962887336,3997.8649668114313,-2.115975408462704,1.1154087282489002,-1.445923766448725,0.0
33,-2.0,228.0463003205246,320.85355509565375,3934.9333263219505,1.6933301794620619,0.4346343765774348,-2.6839940228753725,0.0
34,-1.0,216.12354847075807,322.82989733171297,3865.4374170839083,2.9314233880534712,1.3274782073408784,-1.354822496733073,0.0
35,0.0,213.78026398327142,311.24978425039717,3852.7478497946877,-0.3227112371985755,-2.073232840350038,1.2640253758679452,0.0
36,1.0,236.3698570775988,315.49853414290305,3886.579874259127,0.02899853791083309,-0.6360775875045629,2.533352683674058,0.0
37,2.0,299.25655937297415,343.7334160032186,3905.074726294149,-0.196196976990917,-1.0951351976607464,2.577753807543867,0.0
38,3.0,383.30511068710183,369.09629818774755,3887.194432683631,-0.3635029108998102,-0.9237691123948591,2.6381911990725966,0.0
39,4.0,438.94685393154714,351.5142696504343,3868.230688100452,1.9985568139474295,1.8717638536151024,-1.0504884608850298,0.0
40,5.0,447.4171151258517,295.04069143749507,3815.6585586111423,-0.6907084400563609,-0.8510026436939674,2.1076672284608726,0.0
41,6.0,420.3518135465408,237.39712983253872,3510.161103820071,1.2224173942986978,0.9606426635576872,-2.213959416999408,0.0
42,7.0,353.51351244176124,184.02455131285365,2751.883345782871,-1.2829220318990926,-1.54847995829105,1.5922259908232972,0.0
43,8.0,262.7152595515721,124.10740381350936,1762.4584240737504,2.892133951705464,0.9087822759274329,-0.898962934328156,0.0
44,9.0,204.89102094587435,80.40593861388136,1039.9532920990857,3.129178790229611,1.4281153804194076,-0.8222073662281696,0.0
45,10.0,201.1654525938306,80.88128219216051,784.0734965066067,1.5287308768749635,1.6348075499616128,-0.6935248403966946,0.0
46,11.0,214.2431524487501,114.69406403588633,803.8140852953526,3.1200063177378023,-2.9676072037194823,0.01915113498803779,0.0
47,12.0,212.0026642850724,150.18158586216313,857.7136099022355,2.740870096948839,2.0896314670824747,-0.5254182866730294,0.0
48,13.0,196.8794760040377,166.16528065991062,849.0982732603093,-3.008651974832885,2.792912431149254,-0.10523540398239205,0.0
49,14.0,186.84682661794,154.9867457072659,804.5190926097279,2.937372367322665,2.8076718108887926,0.13732890952073354,0.0
50,15.0,194.70135638466056,130.25961499930165,773.6591734053441,-1.5784417917276066,-2.298744939621599,1.4272448916730869,0.0
51,16.0,219.57666687847177,118.2019336229738,764.9700375285514,2.6460943288688363,2.7653931372645464,-0.4352795658434034,0.0
52,17.0,251.60469244259383,120.64241479290911,761.6840837613415,-0.8834030866388494,-1.1297202123567838,2.2618767037825993,0.0
53,18.0,283.46098563910584,120.22997560689807,754.9239283496263,-0.05722761976475291,1.558931001627674,-2.5311333634129576,0.0
54,19.0,311.89702475359513,110.13892504170329,748.486641732573,0.5834042832339074,-0.4867257341241938,-2.7713566694974263,0.0
55,20.0,332.0016817816405,94.52810865624507,749.7654419530431,-1.991037751634684,-2.4022516261809823,0.9515578004177191,0.0
56,21.0,348.6772912560865,86.83421288209048,762.4133089074471,-0.41776840686369066,-0.8164822184240204,2.5674305518640193,0.0
57,22.0,372.6261575970798,102.43241831523756,790.1084962229411,-2.9901359264993186,0.45289547387777945,0.735214871773975,0.0
58,23.0,388.56250465032815,131.03538423931562,826.9046503723363,-1.9673255867530806,-2.361460373551463,1.214222264604583,0.0
59,24.0,379.44486536165806,143.7767980556169,841.2767405079197,-1.679202636517494,-1.5166835151032927,1.1780439419970739,0.0
60,25.0,369.95374249121943,139.39517279642692,821.0427342777709,1.990829522947342,0.8011560086329933,-1.0063760078728377,0.0
61,26.0,394.23340356632775,138.47392944679106,805.1953266976233,-1.5530970440573033,-2.644354786677034,1.3839359392811923,0.0
62,27.0,452.7717638066798,137.73127732806213,813.5326871294621,1.9930137466668165,2.894635049786229,-1.1274264695530412,0.0
63,28.0,515.8775441496073,121.85521843712291,807.9037380229514,-2.870981772321647,2.3403594759484205,0.09951856593069044,0.0
64,29.0,553.0468972202391,97.5966908709035,766.8029946659706,-3.08040442800215,1.7795930965033553,0.16842790839797395,0.0
65,30.0,563.8571870215299,83.63372530315468,735.2348527975264,1.0576765862373945,2.2284440266971246,-2.0262802905799138,0.0
66,31.0,571.7252656455665,89.02675666376892,761.1493247709587,1.0669365235946693,0.6545796666954681,-1.9496598547057007,0.0
67,32.0,592.662614379343,111.35762495940247,816.8517014893404,-2.8692947686344628,1.943623449863388,0.614282235496463,0.0
68,33.0,621.0800415451239,139.5673060213251,827.1879718933562,-2.5604673504006565,1.7505575349784006,0.4503695664255334,0.0
69,34.0,635.2503117006477,154.93880096317,757.927224192821,-1.448354936235071,-0.2755361292418047,2.0255391000197145,0.0
70,35.0,625.6165672831768,150.2343027400521,636.8386737632349,1.3030629902311586,0.3668557681767162,-2.065569082723501,0.0
71,-35.0,523.815728142602,129.22877384302265,658.334129715424,1.7867765993767968,-0.5849557315616382,2.006710662869157,1.0
72,-34.0,443.248844524724,129.82628315673395,710.6247541526624,2.033349077935055,-1.4881478635977374,2.053127587349989,1.0
73,-33.0,405.75718572959926,140.15769706305431,734.9624900211993,1.1981976760237296,2.6915566212920967,0.86999067424901,1.0
74,-32.0,415.81143450564235,162.48850507499552,731.4239871844409,2.2492037585184406,-1.763200765794245,2.1412675652434072,1.0
75,-31.0,419.8842493727568,191.6539440679905,721.863412934784,-0.3927949920431234,1.9869314087295071,-0.15505460549527536,1.0
76,-30.0,379.5221298308771,212.6635200486744,724.6693643984571,-1.735589019374731,0.9776300654568826,-1.365850270864124,1.0
77,-29.0,329.4735657735421,208.1627337070903,745.5125396596636,2.279904784193523,-1.52994628045398,2.3761266437258093,1.0
78,-28.0,317.53740919243666,175.9207045152009,779.0310160342557,1.666525038682182,-3.1069938504070915,1.9358875860512563,1.0
79,-27.0,334.03264800938376,135.760243916501,802.70641922664,-2.3499833909460723,1.097006521023766,-2.57079659206001,1.0
80,-26.0,335.08439420965567,114.43221673390264,790.7629231287843,-0.432713954702016,3.127535571059621,0.10507252752596904,1.0
81,-25.0,305.41947305140457,117.45546360227857,744.8758252805264,-0.5088211371719946,-1.1458684969431443,0.21158075723063668,1.0
82,-24.0,261.290926066741,125.4499163209996,689.1460623918776,2.5649546105123613,-0.8105516058442546,2.682896151142072,1.0
83,-23.0,215.98604212653407,123.20019690537849,639.002564720232,0.8045019354903279,-1.671167979750653,1.6331903643487762,1.0
84,-22.0,176.4557562899035,114.23000628934652,601.4755593546562,-0.5663641820512937,-2.9610589337886,0.46885600651769094,1.0
85,-21.0,152.49274867516925,104.67231335112623,598.0566280854061,1.2784673208666604,-0.31135641193820457,0.8182627274911605,1.0
86,-20.0,152.78354839630825,95.21105691594818,633.3381415662378,1.420743706786114,-1.610291097536743,1.4468024784371287,1.0
87,-19.0,166.71306505940214,90.48234780503127,645.739678835073,-1.8680642807670247,0.2778240924510839,-1.5064841997094889,1.0
88,-18.0,156.6251289615049,87.89096944936107,539.3078104620743,1.1000786240927833,-1.8649111267769183,0.9827295394512572,1.0
89,-17.0,106.87656369791351,67.57020053540114,278.5840845771627,-2.502539871205285,-0.13232499881874699,-2.052244739725611,1.0
90,-16.0,80.5999685206948,41.60941957149606,114.22139893806406,-1.3287888722351069,-3.0216909126630482,-1.9839572994805885,1.0
91,-15.0,226.54923396055105,91.62725286761712,882.1660538329733,-1.2305594030431657,-1.5517798708140598,-0.9956337170917368,1.0
92,-14.0,672.1312490070397,291.4762769287765,3471.572841803847,-2.1993440328362164,0.7224482842220218,-3.022106715405006,1.0
93,-13.0,1296.9785070908795,596.3249976754066,7383.1933379411275,0.28914400253228567,-2.5641200750135384,0.7049819450012016,1.0
94,-12.0,1766.6817550229243,874.5129126625728,10836.042441266558,0.37489460067716684,-2.671861922406501,0.7764554613785188,1.0
95,-11.0,1909.3192755482837,1056.4551518830037,12851.167734213603,2.9962181866436257,-0.17478614834136913,-2.935623727253897,1.0
96,-10.0,1837.804527415295,1180.4662946993085,13987.706391083182,-0.750374850383968,2.3821441085931157,-0.37480382150574737,1.0
97,-9.0,1710.5487377325833,1300.4455869509338,15053.151093093647,-0.7466656495773657,2.4682539592140316,-0.32630684983882235,1.0
98,-8.0,1571.8278464077725,1405.89266145947,15935.67089856672,-1.9453445389824988,1.2263679411370365,-1.5248951323458146,1.0
99,-7.0,1349.0727923585564,1388.090875245532,15197.256728311846,1.7076416243202606,-1.067089347617313,2.278382570042599,1.0
100,-6.0,956.3558178886657,1119.1470572347323,11359.308575987548,1.8014991036831114,-1.2529072867078441,2.3361330689604234,1.0
101,-5.0,482.39814857600226,665.657029653898,5605.402219925842,-1.3720886000339187,1.533241011380976,-1.5561222819877307,1.0
102,-4.0,149.63852582424016,278.948465394558,1218.9428554751296,1.3652500050652119,2.3135752395433236,-1.1054045142354556,1.0
103,-3.0,40.81627605486278,102.26195543336613,-319.1052666449551,-2.727635273532164,2.1490636605824402,1.4807269484313437,1.0
104,-2.0,50.06578673073017,73.9875371050332,-186.5793195110001,0.17716615413536507,-3.0283143717867285,0.26001251534059994,1.0
105,-1.0,67.74101290011451,88.09988403749995,204.2094612347978,-1.1225925762840503,1.182877172835307,0.3174832792002703,1.0
106,0.0,68.42310425972846,98.86023776488152,394.4225009175595,1.6111033644954789,1.0478859460750274,0.16025020091589479,1.0
107,1.0,69.02517582834989,105.20641340086988,433.7693106405037,1.2151041176203035,-0.36797936365407374,-2.453128583501459,1.0
108,2.0,82.7930494473529,111.85256035501145,424.49279070096185,-2.35354327902872,1.5884590308596218,0.39931422689160195,1.0
109,3.0,102.16449897551006,119.70844633111773,414.04342876484645,-1.7597571662523332,-1.5951677252757397,0.5384971008788741,1.0
110,4.0,108.33768887744829,128.20922918516064,406.5372919732592,1.072315542090024,1.7833454046091357,-2.253409538072101,1.0
111,5.0,105.50923509530655,132.26629256010727,392.19945845456294,-1.4566016287495418,2.2131168294656365,1.8959364132184235,1.0
112,6.0,117.65200998590255,128.45954178427945,370.6232021824648,-0.4151882417305976,2.559731728150213,-1.2022270242972175,1.0
113,7.0,138.91555642830707,126.93263552911056,344.78211997382715,-2.0670539975750786,0.22189837762193615,1.4452570509063525,1.0
114,8.0,140.47663652395207,135.7832562666608,314.10097420624766,-0.43880689896277586,-2.064227235697151,0.8453838971296832,1.0
115,9.0,120.97933826953609,139.26653072310154,285.6504073096637,1.1037501942498256,1.3989689296370065,-2.3353252547171293,1.0
116,10.0,99.05692878983338,127.04112362729192,282.18714453296946,-1.6198203156163238,-0.2818665372634167,-2.087327829307674,1.0
117,11.0,85.30930718531032,118.34333576562999,307.8503428166297,2.6317876842965275,2.4240201855019796,0.759238253541837,1.0
118,12.0,81.88361813534526,128.88179492593332,320.09744590521507,-1.5681416467285219,1.1585233901288894,0.9116119047330081,1.0
119,13.0,85.14608833179076,146.43396921652334,290.19876908329456,-2.999172637474862,-0.6570209118726913,0.8456649395978592,1.0
120,14.0,96.58600226340556,145.12273730089035,262.305840282574,-3.139373996957919,2.5030447271230045,0.31260392992320374,1.0
121,15.0,119.98503861761846,116.00853643331638,283.9266942132648,-3.0778423448830603,-3.0063198789762295,-0.5154377513343735,1.0
122,16.0,142.32265034577637,79.0702527745826,324.0950421102101,-2.2703982784015153,-2.731324426927911,0.7197742375643036,1.0
123,17.0,146.55027590969928,55.309323310823906,323.75427841389154,-0.19113046337281778,1.3070530270512792,-0.2762083943058139,1.0
124,18.0,130.4227500051434,51.591205983843,277.44883234296003,-2.317079507853905,-0.6203002277856627,0.45520348119701215,1.0
125,19.0,108.94843799512876,68.83866123197342,229.08222242704858,-1.5667685372047004,-1.8150899880987348,-1.0003185807299755,1.0
126,20.0,112.7760523525813,95.16666917653995,220.05707921278466,-0.5310680485961301,1.1447834578112166,-0.4553268581299024,1.0
127,21.0,156.85032882234586,113.7198116631125,257.14066069596,-1.915624871484037,0.3287758713136053,2.4737050496027524,1.0
128,22.0,211.21343408315948,127.89608140441118,308.1345315095645,-0.15168694959716114,1.450000676054711,2.797440908806351,1.0
129,23.0,235.89680839108513,146.9824352616455,328.7568855215819,0.07374025674144283,0.3986988102438795,2.6819984471209213,1.0
130,24.0,231.0477466874579,157.18392049285274,311.81395333137687,-0.9387586593018079,-1.3324528187403133,3.0658991042521055,1.0
131,25.0,218.06365383847628,143.94231148008407,289.47840021202563,1.7640306725827841,0.9050395659849226,-1.0600671537428794,1.0
132,26.0,197.41020058488408,123.11891001858854,292.53120944709997,-0.009955161966606731,-1.4097967894276955,3.125107475373883,1.0
133,27.0,165.39700467228016,114.81636265286406,322.2626900237536,1.56404378607342,1.0985532323864693,-0.4232016772614837,1.0
134,28.0,138.19892576735148,114.1556062034713,344.3403473393029,-1.0863404344658936,-1.7149765252903129,1.6993054312364344,1.0
135,29.0,134.7190820231876,111.80903671259195,323.9995950529891,-1.3243488565289578,-2.893305989243552,1.7448439802892959,1.0
136,30.0,161.27677552188106,106.91967051452124,279.2851017669943,2.9654391495593466,-2.1212505086969426,-0.23410674392512162,1.0
137,31.0,209.10243137798332,100.14776646952804,265.75888753544496,-0.93110572027241,1.847903097961684,2.270036976611326,1.0
138,32.0,254.10203184640227,100.27479912173547,294.28863635861285,1.0944868561557968,0.3376707327945169,-1.6779967584264257,1.0
139,33.0,264.8801253064823,110.38023790601001,325.9403549987401,1.0244127584326335,0.6284493806170383,-1.421971036839496,1.0
140,34.0,220.84614321468945,109.70836255127895,352.7439679571137,-1.5319504539963655,1.9965124397748633,1.3240448230885815,1.0
141,35.0,133.68628250905354,85.66354117507447,392.7443764293955,2.9449521568453596,-3.095602171977082,0.296619259985328,1.0
