Index,x,y,z,Angle
0,"[0.0001485, 0.0001573, 8.25e-05, 1.98e-05, 7.04e-05, 0.0001452, 0.0001628, 8.36e-05, 2.3100000000000002e-05, 6.71e-05, 0.0001408, 0.0001507, 8.8e-05, 1.76e-05, 6.6e-05, 0.0001463, 0.0001507, 7.48e-05, 2.3100000000000002e-05, 5.39e-05, 0.0001419, 0.0001562, 9.020000000000001e-05, 1.65e-05, 7.04e-05, 0.0001551, 0.0001595, 8.69e-05, 1.2100000000000001e-05, 6.05e-05, 0.0001419, 0.0001595, 7.37e-05, 2.4200000000000002e-05, 5.28e-05, 0.0001485, 0.0001474, 7.7e-05, 1.76e-05, 5.94e-05, 0.0001474, 0.0001551, 8.25e-05, 2.64e-05, 6.82e-05, 0.0001386, 0.0001463, 8.36e-05, 2.2e-05, 4.6200000000000005e-05, 0.0001386, 0.0001496, 9.240000000000001e-05, 2.5300000000000002e-05, 6.93e-05, 0.0001452, 0.0001606, 8.58e-05, 2.09e-05, 6.16e-05, 0.0001386, 0.0001617, 7.81e-05, 3.3e-05, 6.71e-05, 0.0001452, 0.0001628, 7.92e-05, 2.09e-05, 5.94e-05, 0.0001496, 0.000154, 8.14e-05, 1.76e-05, 7.04e-05, 0.0001375, 0.0001562, 6.82e-05, 2.64e-05, 5.83e-05, 0.0001419, 0.0001529, 7.59e-05, 1.54e-05, 5.17e-05, 0.0001353, 0.0001573, 7.7e-05, 2.3100000000000002e-05, 6.71e-05, 0.0001452, 0.0001551, 6.6e-05, 2.97e-05, 5.39e-05, 0.0001452, 0.0001573, 7.81e-05, 1.43e-05, 6.16e-05, 0.0001408, 0.0001474, 6.82e-05, 2.64e-05, 5.72e-05, 0.0001485, 0.0001485, 8.25e-05, 2.64e-05, 6.49e-05, 0.000143, 0.0001551, 8.25e-05, 2.4200000000000002e-05, 5.94e-05, 0.0001474, 0.0001474, 7.59e-05, 1.65e-05, 6.27e-05, 0.0001463, 0.0001496, 7.59e-05, 1.76e-05, 6.05e-05, 0.0001331, 0.0001452, 8.58e-05, 2.3100000000000002e-05, 6.49e-05, 0.0001452, 0.0001518, 7.81e-05, 2.3100000000000002e-05, 6.93e-05, 0.0001474, 0.0001452, 7.7e-05, 2.3100000000000002e-05, 6.93e-05, 0.0001419, 0.0001485, 7.92e-05, 2.2e-05, 6.27e-05, 0.0001507, 0.0001507, 9.020000000000001e-05, 2.4200000000000002e-05, 6.82e-05, 0.0001518, 0.0001551, 8.14e-05, 1.76e-05, 6.05e-05, 0.0001474, 0.0001518, 7.15e-05, 1.2100000000000001e-05, 5.72e-05, 0.0001507, 0.0001573, 7.59e-05, 1.1e-05, 6.05e-05, 0.0001364, 0.0001562, 7.7e-05, 2.09e-05, 6.82e-05, 0.0001452, 0.0001595, 7.37e-05, 9.9e-06, 6.05e-05, 0.0001441, 0.0001518, 8.47e-05, 1.32e-05, 6.82e-05, 0.0001474, 0.0001573, 7.59e-05, 3.19e-05, 5.39e-05, 0.0001452, 0.0001562, 8.47e-05, 1.65e-05, 6.38e-05, 0.0001485, 0.0001485, 8.03e-05, 2.2e-05, 6.6e-05, 0.0001485, 0.0001485, 7.7e-05, 1.87e-05, 5.94e-05, 0.0001496, 0.0001529, 8.69e-05, 1.32e-05, 5.94e-05, 0.0001496, 0.0001496, 8.69e-05, 2.09e-05, 6.71e-05, 0.0001331, 0.0001573, 7.59e-05, 2.4200000000000002e-05, 7.26e-05, 0.0001474, 0.000154, 7.15e-05, 1.76e-05, 6.16e-05, 0.0001375, 0.0001518, 7.81e-05, 2.75e-05, 7.15e-05, 0.0001353, 0.0001584, 7.7e-05, 2.09e-05, 6.82e-05, 0.0001441, 0.0001573, 7.15e-05, 1.87e-05, 4.9500000000000004e-05, 0.0001507, 0.0001595, 7.59e-05, 3.3e-05, 6.05e-05, 0.000154, 0.0001551, 7.7e-05, 2.2e-05, 6.27e-05, 0.000143, 0.0001529, 7.59e-05, 2.3100000000000002e-05, 6.16e-05, 0.0001507, 0.0001595, 8.03e-05, 1.32e-05, 6.16e-05, 0.0001386, 0.000154, 6.71e-05, 2.09e-05, 7.26e-05, 0.0001573, 0.0001639, 8.14e-05, 1.65e-05, 7.15e-05, 0.0001386, 0.0001452, 8.47e-05, 1.54e-05, 6.16e-05, 0.0001485, 0.000154, 7.04e-05, 2.86e-05, 7.48e-05, 0.0001408, 0.0001584, 7.81e-05, 1.76e-05, 5.72e-05, 0.0001441, 0.0001606, 8.8e-05, 1.65e-05, 5.61e-05, 0.0001452, 0.0001518, 8.14e-05, 2.3100000000000002e-05, 6.82e-05, 0.0001408, 0.000143, 8.25e-05, 1.2100000000000001e-05, 6.71e-05, 0.0001364, 0.0001518, 8.03e-05, 1.76e-05, 6.71e-05, 0.0001419, 0.0001529, 7.92e-05, 2.97e-05, 7.48e-05, 0.0001441, 0.0001584, 8.58e-05, 2.5300000000000002e-05, 5.94e-05, 0.0001474, 0.0001573, 8.47e-05, 1.87e-05, 5.0600000000000003e-05, 0.0001452, 0.000143, 7.26e-05, 1.43e-05, 7.81e-05, 0.0001397, 0.0001507, 8.25e-05, 1.98e-05, 5.61e-05, 0.0001474, 0.0001562, 8.69e-05, 1.1e-05, 5.61e-05, 0.0001507, 0.000154, 7.48e-05, 2.09e-05, 6.05e-05, 0.0001474, 0.0001584, 8.36e-05, 1.98e-05, 5.94e-05, 0.0001507, 0.0001584, 7.7e-05, 2.5300000000000002e-05, 5.61e-05, 0.0001474, 0.0001606, 7.92e-05, 2.3100000000000002e-05, 6.16e-05, 0.0001474, 0.0001485, 8.58e-05, 1.43e-05, 6.05e-05, 0.0001452, 0.0001562, 7.15e-05, 2.2e-05, 6.27e-05, 0.0001441, 0.0001639, 8.14e-05, 1.32e-05, 5.72e-05, 0.0001485, 0.0001474, 7.15e-05, 2.09e-05, 5.61e-05, 0.000154, 0.0001463, 8.36e-05, 1.76e-05, 6.71e-05, 0.0001397, 0.0001518, 7.59e-05, 2.3100000000000002e-05, 6.05e-05, 0.0001507, 0.0001496, 7.59e-05, 1.1e-05, 6.38e-05, 0.000143, 0.0001529, 7.59e-05, 2.64e-05, 7.15e-05, 0.0001441, 0.0001562, 7.15e-05, 1.98e-05, 6.38e-05, 0.000143, 0.0001562, 7.04e-05, 1.76e-05, 5.61e-05, 0.0001397, 0.0001573, 7.37e-05, 1.76e-05, 6.05e-05, 0.0001353, 0.0001507, 7.59e-05, 2.5300000000000002e-05, 6.71e-05, 0.0001485, 0.0001529, 7.7e-05, 1.65e-05, 6.27e-05, 0.0001364, 0.0001529, 6.49e-05, 1.87e-05, 6.05e-05, 0.0001441, 0.000154, 7.59e-05, 1.2100000000000001e-05, 6.6e-05, 0.0001496, 0.0001529, 8.47e-05, 2.5300000000000002e-05, 6.49e-05, 0.0001496, 0.000154, 7.04e-05, 1.65e-05, 5.61e-05, 0.000143, 0.0001518, 8.14e-05, 2.09e-05, 6.6e-05, 0.0001485, 0.0001628, 6.82e-05, 1.76e-05, 5.72e-05, 0.0001397, 0.0001441, 8.47e-05, 2.5300000000000002e-05, 7.37e-05, 0.0001397, 0.0001474, 7.26e-05, 1.2100000000000001e-05, 6.05e-05, 0.0001408, 0.0001419, 7.81e-05, 2.75e-05, 6.27e-05, 0.0001463, 0.0001562, 8.36e-05, 2.2e-05, 5.94e-05, 0.000143, 0.0001518, 7.26e-05, 1.76e-05, 7.37e-05, 0.0001496, 0.0001529, 8.03e-05, 2.2e-05, 6.05e-05, 0.0001551, 0.0001551, 7.26e-05, 2.09e-05, 7.59e-05, 0.0001463, 0.000154, 8.910000000000001e-05, 1.2100000000000001e-05, 6.16e-05, 0.0001485, 0.0001518, 7.48e-05, 1.87e-05, 6.49e-05, 0.0001419, 0.0001518, 8.14e-05, 1.2100000000000001e-05, 6.38e-05, 0.0001419, 0.0001529, 7.59e-05, 1.65e-05]","[-0.0002288, -0.0002376, -0.00017820000000000002, -0.0001309, -0.0001705, -0.0002233, -0.0002255, -0.0001738, -0.0001353, -0.0001727, -0.0002244, -0.0002277, -0.0001705, -0.0001397, -0.000176, -0.0002354, -0.0002178, -0.00017820000000000002, -0.0001408, -0.0001749, -0.0002233, -0.000231, -0.0001661, -0.0001287, -0.0001716, -0.0002288, -0.0002288, -0.00017710000000000002, -0.0001331, -0.00017930000000000002, -0.0002156, -0.0002343, -0.0001683, -0.0001452, -0.0001727, -0.0002299, -0.0002233, -0.0001639, -0.0001353, -0.0001749, -0.0002255, -0.0002222, -0.0001738, -0.0001342, -0.0001694, -0.0002244, -0.0002266, -0.0001738, -0.0001309, -0.0001617, -0.0002255, -0.0002266, -0.0001694, -0.0001408, -0.0001705, -0.0002233, -0.0002332, -0.0001749, -0.0001474, -0.0001661, -0.0002376, -0.0002233, -0.0001617, -0.0001375, -0.0001694, -0.0002178, -0.0002255, -0.0001672, -0.000143, -0.000165, -0.0002354, -0.0002299, -0.00017710000000000002, -0.0001342, -0.0001617, -0.0002288, -0.00022, -0.0001727, -0.0001364, -0.0001661, -0.0002266, -0.0002222, -0.000176, -0.0001309, -0.00017710000000000002, -0.0002277, -0.0002365, -0.00017710000000000002, -0.0001364, -0.0001716, -0.0002211, -0.0002266, -0.0001705, -0.0001386, -0.0001683, -0.0002266, -0.0002288, -0.0001727, -0.0001364, -0.000176, -0.0002365, -0.00022, -0.0001606, -0.0001397, -0.00018150000000000002, -0.0002277, -0.0002211, -0.00018150000000000002, -0.0001397, -0.0001727, -0.0002266, -0.00022, -0.0001661, -0.0001397, -0.0001705, -0.0002266, -0.0002299, -0.0001694, -0.0001419, -0.0001738, -0.0002189, -0.0002354, -0.0001705, -0.0001364, -0.0001661, -0.0002255, -0.0002321, -0.0001727, -0.0001298, -0.0001628, -0.0002288, -0.0002332, -0.0001716, -0.0001353, -0.0001661, -0.0002299, -0.0002299, -0.0001683, -0.0001353, -0.0001727, -0.0002244, -0.0002266, -0.000165, -0.0001419, -0.0001639, -0.0002321, -0.000231, -0.0001727, -0.0001331, -0.00017710000000000002, -0.0002255, -0.0002189, -0.0001727, -0.0001331, -0.00017820000000000002, -0.0002332, -0.0002299, -0.00017930000000000002, -0.0001232, -0.0001672, -0.0002365, -0.0002321, -0.0001738, -0.000143, -0.0001749, -0.0002266, -0.0002321, -0.0001683, -0.0001419, -0.0001738, -0.0002255, -0.0002167, -0.0001661, -0.0001353, -0.0001727, -0.000231, -0.0002299, -0.000176, -0.0001419, -0.0001694, -0.0002343, -0.0002387, -0.00017710000000000002, -0.0001265, -0.0001705, -0.00022, -0.0002255, -0.00018040000000000002, -0.0001375, -0.0001727, -0.0002233, -0.0002288, -0.0001672, -0.0001276, -0.0001639, -0.0002288, -0.0002244, -0.0001738, -0.0001298, -0.00017710000000000002, -0.0002189, -0.0002222, -0.00018150000000000002, -0.0001419, -0.00017710000000000002, -0.0002266, -0.0002343, -0.0001716, -0.0001342, -0.0001738, -0.0002233, -0.0002376, -0.000176, -0.0001375, -0.0001683, -0.0002189, -0.0002376, -0.0001683, -0.0001364, -0.00018040000000000002, -0.0002321, -0.0002332, -0.0001716, -0.0001386, -0.0001683, -0.0002277, -0.0002233, -0.0001683, -0.0001364, -0.0001628, -0.0002211, -0.0002189, -0.000176, -0.0001287, -0.0001683, -0.0002365, -0.0002409, -0.000165, -0.0001342, -0.0001694, -0.0002365, -0.0002266, -0.0001705, -0.0001353, -0.0001639, -0.0002299, -0.0002244, -0.000176, -0.0001419, -0.00018260000000000002, -0.0002288, -0.000231, -0.0001661, -0.0001386, -0.0001617, -0.0002178, -0.0002266, -0.00018150000000000002, -0.0001342, -0.0001694, -0.0002354, -0.0002211, -0.00017710000000000002, -0.0001265, -0.0001683, -0.0002233, -0.0002277, -0.00018040000000000002, -0.0001463, -0.00017710000000000002, -0.0002277, -0.0002299, -0.0001716, -0.0001386, -0.0001595, -0.0002288, -0.0002233, -0.0001738, -0.0001419, -0.000165, -0.000231, -0.000231, -0.00018260000000000002, -0.0001408, -0.000176, -0.0002343, -0.000231, -0.0001716, -0.0001342, -0.0001716, -0.0002266, -0.0002288, -0.000176, -0.0001287, -0.0001716, -0.0002255, -0.0002354, -0.0001727, -0.0001353, -0.0001749, -0.0002321, -0.0002244, -0.0001716, -0.0001463, -0.0001694, -0.0002222, -0.0002321, -0.00017930000000000002, -0.0001331, -0.0001595, -0.0002409, -0.0002178, -0.0001749, -0.0001364, -0.00017930000000000002, -0.0002332, -0.0002233, -0.0001694, -0.0001375, -0.00017710000000000002, -0.0002189, -0.0002266, -0.0001716, -0.0001364, -0.00018150000000000002, -0.0002299, -0.0002244, -0.00017820000000000002, -0.0001364, -0.0001749, -0.0002299, -0.0002079, -0.00017930000000000002, -0.0001243, -0.0001716, -0.00022, -0.0002222, -0.0001727, -0.0001342, -0.00018260000000000002, -0.0002244, -0.0002299, -0.00017710000000000002, -0.0001287, -0.0001683, -0.0002255, -0.0002343, -0.0001694, -0.0001265, -0.0001683, -0.0002299, -0.0002321, -0.0001694, -0.000143, -0.0001738, -0.0002332, -0.0002233, -0.00017820000000000002, -0.0001408, -0.0001716, -0.0002354, -0.0002167, -0.0001727, -0.0001408, -0.000176, -0.0002277, -0.00022, -0.0001749, -0.0001375, -0.0001694, -0.0002255, -0.0002288, -0.0001716, -0.0001364, -0.00017820000000000002, -0.0002244, -0.0002255, -0.0001727, -0.0001309, -0.0001672, -0.0002233, -0.0002222, -0.0001716, -0.0001386, -0.0001672, -0.00022, -0.0002332, -0.0001738, -0.0001375, -0.0001606, -0.0002255, -0.0002266, -0.0001683, -0.0001309, -0.0001749, -0.0002288, -0.00022, -0.0001727, -0.0001353, -0.0001738, -0.0002233, -0.0002288, -0.000165, -0.0001353, -0.0001716, -0.0002222, -0.0002244, -0.0001628, -0.0001375, -0.0001661, -0.0002266, -0.0002233, -0.0001683, -0.0001375, -0.0001727, -0.0002244, -0.0002321, -0.00017930000000000002, -0.0001331, -0.00017710000000000002, -0.0002266, -0.0002266, -0.0001738, -0.0001287, -0.0001683, -0.0002233, -0.0002222, -0.00018370000000000002, -0.0001276, -0.0001727, -0.0002376, -0.0002222, -0.0001672, -0.0001243, -0.0001661, -0.0002299, -0.0002288, -0.0001694, -0.0001265, -0.0001749, -0.0002277, -0.0002233, -0.0001705, -0.0001353, -0.000165, -0.0002244, -0.0002365, -0.0001661, -0.0001353, -0.0001661, -0.0002255, -0.0002222, -0.00017820000000000002, -0.0001353, -0.000176, -0.0002255, -0.0002222, -0.00017710000000000002, -0.0001342, -0.00017710000000000002, -0.0002277, -0.0002321, -0.0001672, -0.0001298, -0.000165, -0.0002266, -0.0002266, -0.0001749, -0.000143, -0.0001694, -0.0002332, -0.000231, -0.0001683, -0.0001441, -0.0001716, -0.0002178, -0.0002266, -0.000165, -0.0001408, -0.0001694, -0.0002376, -0.00022, -0.0001727, -0.0001375, -0.0001639, -0.0002266, -0.0002288, -0.0001672, -0.0001375, -0.0001727, -0.0002365, -0.0002277, -0.00017930000000000002, -0.0001364, -0.0001694, -0.0002288, -0.0002266, -0.0001683, -0.0001419]","[0.000979, 0.0009130000000000001, 0.0005104, 0.00030250000000000003, 0.0005918000000000001, 0.0009669, 0.0009108, 0.0005093000000000001, 0.000308, 0.0006050000000000001, 0.0009581, 0.0009075, 0.0005137000000000001, 0.00031350000000000003, 0.0006017, 0.0009625, 0.0009130000000000001, 0.000506, 0.00030910000000000003, 0.0006171, 0.0009471000000000001, 0.0009119, 0.0005016, 0.00029810000000000004, 0.0005995, 0.0009658000000000001, 0.0009196, 0.0004917, 0.00030910000000000003, 0.000594, 0.0009669, 0.0009075, 0.0005071, 0.000308, 0.000616, 0.0009757, 0.0009086000000000001, 0.0005126, 0.00030030000000000004, 0.0006028, 0.0009570000000000001, 0.0009097, 0.0005016, 0.0003102, 0.0006050000000000001, 0.0009614000000000001, 0.0009086000000000001, 0.0005016, 0.0003036, 0.0006050000000000001, 0.0009735000000000001, 0.0009196, 0.0005082, 0.00030250000000000003, 0.0006061, 0.0009658000000000001, 0.0009086000000000001, 0.0005082, 0.000308, 0.0006083, 0.0009757, 0.0009152, 0.0005093000000000001, 0.0003036, 0.0005973, 0.0009592, 0.0009196, 0.0005159, 0.00030470000000000003, 0.0006006000000000001, 0.0009614000000000001, 0.0009097, 0.0005038, 0.00031350000000000003, 0.0006050000000000001, 0.0009603000000000001, 0.0009207000000000001, 0.0004961000000000001, 0.00030690000000000003, 0.0006149, 0.0009636, 0.0009075, 0.0005027, 0.0003036, 0.0005995, 0.0009746, 0.0009174000000000001, 0.0005027, 0.00031350000000000003, 0.0006061, 0.0009669, 0.0009097, 0.0005071, 0.000297, 0.0006072, 0.0009603000000000001, 0.0009152, 0.0005049000000000001, 0.00031790000000000003, 0.0006050000000000001, 0.0009559000000000001, 0.0009097, 0.0005082, 0.0003058, 0.0006094000000000001, 0.0009614000000000001, 0.0009185, 0.0005115, 0.00031570000000000003, 0.0005973, 0.000968, 0.0009207000000000001, 0.0005038, 0.00031350000000000003, 0.0006061, 0.0009592, 0.0009097, 0.0005027, 0.00030250000000000003, 0.0006072, 0.0009548, 0.0009031, 0.0005049000000000001, 0.0003058, 0.0005962000000000001, 0.0009713, 0.0009119, 0.0005049000000000001, 0.00030690000000000003, 0.0006094000000000001, 0.0009581, 0.0009097, 0.0005016, 0.0003058, 0.0005995, 0.0009636, 0.0009130000000000001, 0.0004983, 0.0003036, 0.0006006000000000001, 0.0009691000000000001, 0.0009108, 0.0005038, 0.00031130000000000003, 0.0006006000000000001, 0.0009713, 0.000902, 0.0005093000000000001, 0.00030690000000000003, 0.0006072, 0.0009746, 0.0009119, 0.0005071, 0.0003146, 0.0006017, 0.0009724, 0.0009031, 0.0005192, 0.0003058, 0.0006094000000000001, 0.0009647000000000001, 0.0009119, 0.0005049000000000001, 0.00029810000000000004, 0.0006039, 0.0009658000000000001, 0.0009064, 0.0005082, 0.00030910000000000003, 0.0006017, 0.000968, 0.0009196, 0.0005016, 0.0003036, 0.0006083, 0.0009713, 0.0009042000000000001, 0.0005126, 0.0002926, 0.0006094000000000001, 0.0009636, 0.000902, 0.0005082, 0.00031350000000000003, 0.0006039, 0.0009603000000000001, 0.0009108, 0.000495, 0.00030910000000000003, 0.0006116, 0.0009746, 0.0009141, 0.0005027, 0.0002948, 0.0006105, 0.0009614000000000001, 0.0009075, 0.0005148, 0.00030250000000000003, 0.0006171, 0.0009691000000000001, 0.0009152, 0.0004972, 0.00030470000000000003, 0.0006149, 0.0009702000000000001, 0.0009119, 0.0005071, 0.00029810000000000004, 0.0006083, 0.0009691000000000001, 0.0009119, 0.0004972, 0.00030470000000000003, 0.0006182000000000001, 0.0009647000000000001, 0.0009130000000000001, 0.0005016, 0.00030690000000000003, 0.0005962000000000001, 0.0009559000000000001, 0.0009053, 0.0005038, 0.00030470000000000003, 0.0006083, 0.0009647000000000001, 0.0009119, 0.0005027, 0.00030470000000000003, 0.0006050000000000001, 0.0009625, 0.0009108, 0.0004961000000000001, 0.00031130000000000003, 0.0006061, 0.0009658000000000001, 0.0009053, 0.0005005000000000001, 0.0003212, 0.0006061, 0.0009647000000000001, 0.0009053, 0.000495, 0.00031350000000000003, 0.0006149, 0.0009702000000000001, 0.0009075, 0.0005049000000000001, 0.0003014, 0.0006072, 0.000968, 0.0009064, 0.0005071, 0.00030030000000000004, 0.0006094000000000001, 0.0009592, 0.0009053, 0.0005038, 0.0003124, 0.0006127, 0.0009713, 0.0009108, 0.0005027, 0.0003036, 0.0005995, 0.0009603000000000001, 0.0009075, 0.0005115, 0.00029590000000000004, 0.0005973, 0.0009691000000000001, 0.0009086000000000001, 0.0004917, 0.000308, 0.0006017, 0.0009702000000000001, 0.0009119, 0.0004895, 0.00031130000000000003, 0.0006083, 0.0009647000000000001, 0.0009086000000000001, 0.000506, 0.00030690000000000003, 0.0006050000000000001, 0.0009647000000000001, 0.0009141, 0.0004939, 0.0003124, 0.0006083, 0.0009625, 0.0009064, 0.000495, 0.00030250000000000003, 0.0006116, 0.000968, 0.0009064, 0.0004983, 0.00031130000000000003, 0.0006083, 0.0009625, 0.0009031, 0.0005005000000000001, 0.00030250000000000003, 0.0006083, 0.0009603000000000001, 0.000902, 0.0005027, 0.000308, 0.0006083, 0.0009746, 0.0008987, 0.0004939, 0.000308, 0.0006083, 0.0009812, 0.000902, 0.0005049000000000001, 0.000308, 0.0006017, 0.0009636, 0.0009031, 0.0005049000000000001, 0.000297, 0.0005984, 0.0009636, 0.0009130000000000001, 0.0004961000000000001, 0.0003124, 0.0006039, 0.0009603000000000001, 0.000902, 0.0004994, 0.00030470000000000003, 0.0006094000000000001, 0.0009691000000000001, 0.0009042000000000001, 0.0004939, 0.00030690000000000003, 0.0006050000000000001, 0.0009636, 0.0009053, 0.0005005000000000001, 0.00031350000000000003, 0.0005995, 0.0009669, 0.0009097, 0.0004961000000000001, 0.000308, 0.0006050000000000001, 0.0009713, 0.0008987, 0.000495, 0.000308, 0.0006094000000000001, 0.0009625, 0.0008899, 0.0004939, 0.0003168, 0.0006017, 0.0009603000000000001, 0.0008899, 0.0005038, 0.000308, 0.0006094000000000001, 0.0009614000000000001, 0.0009053, 0.0004862, 0.0003102, 0.0006138000000000001, 0.0009603000000000001, 0.0009042000000000001, 0.0004994, 0.000297, 0.0006083, 0.0009647000000000001, 0.0008965, 0.0004928, 0.0003102, 0.0006050000000000001, 0.000968, 0.000902, 0.0005071, 0.0003058, 0.0006072, 0.0009669, 0.0008987, 0.000506, 0.0003014, 0.0005973, 0.0009559000000000001, 0.0009141, 0.0005049000000000001, 0.0002992, 0.0006017, 0.0009636, 0.000902, 0.000495, 0.0003014, 0.0006039, 0.0009702000000000001, 0.000902, 0.0004983, 0.00029810000000000004, 0.0006072, 0.0009702000000000001, 0.0009097, 0.0005016, 0.0003058, 0.0006061, 0.0009647000000000001, 0.0009053, 0.0005049000000000001, 0.00031350000000000003, 0.0006050000000000001, 0.0009658000000000001, 0.0008965, 0.0005027, 0.0003102, 0.0006105, 0.0009735000000000001, 0.0009086000000000001, 0.0004972, 0.00030250000000000003, 0.0006050000000000001, 0.0009537, 0.0009042000000000001, 0.0004939, 0.00030250000000000003, 0.0006105, 0.0009768, 0.0008965, 0.0005027, 0.0003146, 0.0006094000000000001, 0.0009669, 0.000902, 0.0005005000000000001, 0.00030030000000000004, 0.0006105, 0.0009647000000000001, 0.0009031, 0.0005115, 0.00031790000000000003, 0.0006204, 0.0009702000000000001, 0.0009042000000000001, 0.0004862, 0.00030470000000000003, 0.0006149, 0.0009691000000000001, 0.0008954000000000001, 0.0005005000000000001, 0.00030250000000000003, 0.0006050000000000001, 0.0009537, 0.0008987, 0.0005016, 0.00030250000000000003, 0.0006149, 0.0009636, 0.0008943, 0.000495, 0.00030910000000000003, 0.0006138000000000001, 0.0009636, 0.0009064, 0.0005038, 0.0003124, 0.0006127, 0.0009702000000000001, 0.0009009, 0.0005016, 0.00030250000000000003, 0.0006083, 0.000968, 0.0009075, 0.0004873, 0.0003168, 0.0006127, 0.0009636, 0.0009086000000000001, 0.000495, 0.00030470000000000003, 0.0006050000000000001, 0.0009570000000000001, 0.0009009, 0.0004884, 0.0003058, 0.0006116, 0.000968, 0.0009031, 0.0004983, 0.0003058, 0.0006204, 0.0009592, 0.0009031, 0.0004917, 0.0003014]",-35
