Index,x,y,z,Angle
5,"[0.0001419, 0.0001309, 5.39e-05, 1.87e-05, 6.38e-05, 0.000143, 0.000121, 5.72e-05, 1.32e-05, 5.94e-05, 0.0001496, 0.0001287, 5.28e-05, 1.43e-05, 7.37e-05, 0.0001463, 0.0001232, 4.8400000000000004e-05, 1.65e-05, 6.49e-05, 0.0001298, 0.0001232, 4.9500000000000004e-05, 1.32e-05, 7.59e-05, 0.0001342, 0.0001287, 4.6200000000000005e-05, 1.54e-05, 7.48e-05, 0.0001397, 0.0001331, 5.17e-05, 2.2e-05, 7.7e-05, 0.0001386, 0.0001287, 5.72e-05, 8.8e-06, 6.82e-05, 0.0001408, 0.000132, 5.39e-05, 1.43e-05, 6.93e-05, 0.0001342, 0.0001199, 4.9500000000000004e-05, 1.65e-05, 6.38e-05, 0.000132, 0.000132, 5.0600000000000003e-05, 2.4200000000000002e-05, 6.6e-05, 0.000143, 0.0001287, 4.9500000000000004e-05, 1.32e-05, 6.27e-05, 0.000143, 0.0001166, 4.9500000000000004e-05, 8.8e-06, 6.93e-05, 0.0001397, 0.0001375, 4.9500000000000004e-05, 1.2100000000000001e-05, 7.7e-05, 0.0001364, 0.0001408, 5.28e-05, 9.9e-06, 7.7e-05, 0.0001375, 0.0001144, 5.28e-05, 1.1e-05, 7.04e-05, 0.0001375, 0.0001331, 4.5100000000000005e-05, 4.4e-06, 7.7e-05, 0.0001353, 0.0001276, 5.28e-05, 1.98e-05, 6.93e-05, 0.0001353, 0.0001309, 5.28e-05, 1.54e-05, 6.71e-05, 0.0001386, 0.0001287, 5.94e-05, 1.32e-05, 6.71e-05, 0.0001419, 0.0001276, 5.28e-05, 1.1e-05, 5.94e-05, 0.0001364, 0.0001375, 5.28e-05, 1.54e-05, 7.81e-05, 0.0001309, 0.0001276, 5.28e-05, 1.2100000000000001e-05, 5.5e-05, 0.0001408, 0.0001232, 5.0600000000000003e-05, 8.8e-06, 6.6e-05, 0.0001408, 0.0001221, 6.16e-05, 1.1e-05, 8.03e-05, 0.0001452, 0.0001331, 5.39e-05, 8.8e-06, 6.71e-05, 0.0001463, 0.0001309, 5.61e-05, 9.9e-06, 7.04e-05, 0.0001342, 0.0001342, 4.9500000000000004e-05, 1.2100000000000001e-05, 6.27e-05, 0.0001408, 0.0001276, 5.94e-05, 2.09e-05, 7.15e-05, 0.0001386, 0.0001287, 5.83e-05, 1.1e-05, 6.49e-05, 0.0001474, 0.0001254, 5.72e-05, 1.43e-05, 6.82e-05, 0.0001397, 0.0001386, 5.61e-05, 1.1e-05, 6.38e-05, 0.0001331, 0.0001265, 5.28e-05, 1.76e-05, 6.16e-05, 0.0001452, 0.0001276, 4.18e-05, 1.98e-05, 7.59e-05, 0.0001397, 0.0001375, 5.94e-05, 1.32e-05, 7.59e-05, 0.000143, 0.0001309, 4.6200000000000005e-05, 1.1e-05, 7.81e-05, 0.000143, 0.0001353, 5.17e-05, 1.2100000000000001e-05, 6.93e-05, 0.0001419, 0.0001298, 4.5100000000000005e-05, 1.32e-05, 6.6e-05, 0.000132, 0.0001309, 5.94e-05, 1.98e-05, 5.94e-05, 0.0001276, 0.000143, 5.72e-05, 2.3100000000000002e-05, 6.93e-05, 0.0001507, 0.0001254, 4.6200000000000005e-05, 1.32e-05, 7.81e-05, 0.0001408, 0.000132, 5.17e-05, 1.32e-05, 7.26e-05, 0.0001408, 0.0001265, 5.5e-05, 1.2100000000000001e-05, 7.37e-05, 0.0001397, 0.0001298, 5.28e-05, 1.32e-05, 7.15e-05, 0.0001386, 0.0001265, 4.8400000000000004e-05, 1.76e-05, 7.26e-05, 0.0001496, 0.0001254, 5.17e-05, 1.65e-05, 6.49e-05, 0.000132, 0.0001309, 3.96e-05, 2.2e-06, 7.15e-05, 0.0001474, 0.0001265, 5.5e-05, 1.65e-05, 6.6e-05, 0.0001353, 0.0001243, 4.29e-05, 2.09e-05, 7.04e-05, 0.0001452, 0.0001276, 4.9500000000000004e-05, 1.76e-05, 6.82e-05, 0.0001397, 0.0001221, 4.4e-05, 2.09e-05, 7.59e-05, 0.0001342, 0.0001331, 3.96e-05, 1.32e-05, 6.05e-05, 0.0001408, 0.0001386, 5.94e-05, 1.54e-05, 7.7e-05, 0.0001375, 0.000121, 5.17e-05, 1.1e-05, 6.27e-05, 0.0001375, 0.0001309, 4.6200000000000005e-05, 1.43e-05, 7.04e-05, 0.0001397, 0.0001254, 4.9500000000000004e-05, 1.43e-05, 7.37e-05, 0.0001375, 0.0001276, 5.72e-05, 1.1e-05, 7.37e-05, 0.0001529, 0.0001287, 5.5e-05, 1.32e-05, 7.15e-05, 0.0001408, 0.0001188, 4.9500000000000004e-05, 7.7e-06, 6.82e-05, 0.0001331, 0.0001199, 4.9500000000000004e-05, 1.32e-05, 6.38e-05, 0.000132, 0.0001221, 5.39e-05, 1.76e-05, 7.7e-05, 0.0001419, 0.0001254, 5.17e-05, 1.76e-05, 7.04e-05, 0.0001408, 0.0001309, 5.61e-05, 5.5e-06, 7.59e-05, 0.0001353, 0.0001287, 4.9500000000000004e-05, 2.64e-05, 7.7e-05, 0.0001441, 0.000143, 5.94e-05, 9.9e-06, 7.15e-05, 0.0001309, 0.0001243, 5.72e-05, 1.87e-05, 6.93e-05, 0.0001342, 0.0001298, 5.0600000000000003e-05, 1.54e-05, 6.6e-05, 0.000143, 0.0001298, 4.6200000000000005e-05, 7.7e-06, 6.71e-05, 0.0001463, 0.0001276, 5.5e-05, 1.32e-05, 6.38e-05, 0.0001375, 0.0001221, 4.8400000000000004e-05, 1.87e-05, 6.93e-05, 0.0001397, 0.0001386, 4.29e-05, 2.2e-05, 7.15e-05, 0.0001419, 0.0001199, 4.7300000000000005e-05, 1.43e-05, 6.82e-05, 0.0001441, 0.0001342, 4.18e-05, 7.7e-06, 7.15e-05, 0.0001353, 0.0001331, 4.6200000000000005e-05, 4.4e-06, 7.15e-05, 0.000132, 0.0001287, 3.85e-05, 1.1e-05, 7.04e-05, 0.0001353, 0.0001276, 5.28e-05, 1.1e-05, 7.81e-05, 0.0001452, 0.0001309, 5.28e-05, 1.76e-05, 6.82e-05, 0.0001408, 0.0001331, 5.17e-05, 3.3e-06, 7.37e-05, 0.0001364, 0.0001243, 4.9500000000000004e-05, 1.43e-05, 7.04e-05, 0.0001254, 0.0001254, 5.5e-05, 1.43e-05, 8.69e-05, 0.000143, 0.0001364, 5.72e-05, 8.8e-06, 7.15e-05, 0.0001408, 0.0001287, 5.39e-05, 1.65e-05, 6.16e-05, 0.0001375, 0.0001254, 4.9500000000000004e-05, 1.76e-05, 7.15e-05, 0.0001375, 0.0001199, 4.6200000000000005e-05, 1.65e-05, 6.38e-05, 0.000132, 0.0001298, 6.16e-05, 1.43e-05, 7.59e-05, 0.0001419, 0.000132, 4.8400000000000004e-05, 2.2e-06, 7.81e-05, 0.0001353, 0.000132, 4.7300000000000005e-05, 8.8e-06, 6.71e-05, 0.0001386, 0.0001232, 4.7300000000000005e-05, 7.7e-06, 6.82e-05, 0.0001364, 0.0001364, 4.6200000000000005e-05, 1.2100000000000001e-05, 7.37e-05, 0.0001496, 0.0001265, 4.8400000000000004e-05, 1.2100000000000001e-05, 6.49e-05, 0.0001441, 0.0001221, 4.7300000000000005e-05, 3.3e-05, 6.93e-05, 0.0001353, 0.0001265, 5.83e-05, 9.9e-06, 6.6e-05, 0.0001364, 0.0001276, 5.94e-05, 1.32e-05, 7.04e-05, 0.000143, 0.0001243, 4.6200000000000005e-05, 1.54e-05, 6.27e-05, 0.0001342, 0.0001353, 4.8400000000000004e-05, 1.32e-05, 7.15e-05, 0.0001276, 0.0001265, 5.0600000000000003e-05, 1.1e-05, 7.59e-05, 0.0001298, 0.0001254, 4.9500000000000004e-05, 7.7e-06, 6.82e-05, 0.0001375, 0.0001232, 5.61e-05, 8.8e-06, 6.71e-05, 0.0001298, 0.0001276, 4.18e-05, 1.32e-05, 8.47e-05, 0.0001441, 0.0001232, 5.61e-05, 6.6e-06, 7.59e-05]","[-0.0002277, -0.0002189, -0.0001573, -0.0001331, -0.00017710000000000002, -0.0002266, -0.0002145, -0.0001595, -0.0001331, -0.00018260000000000002, -0.0002266, -0.0002112, -0.0001529, -0.000143, -0.00018590000000000002, -0.0002156, -0.0002145, -0.000165, -0.0001419, -0.00017930000000000002, -0.0002299, -0.0002046, -0.0001562, -0.0001287, -0.00017930000000000002, -0.0002211, -0.0002101, -0.0001562, -0.0001287, -0.00018150000000000002, -0.0002244, -0.0002134, -0.0001661, -0.0001309, -0.0001683, -0.0002211, -0.00020020000000000001, -0.0001529, -0.0001353, -0.000176, -0.000231, -0.0002134, -0.0001584, -0.0001386, -0.0001683, -0.0002222, -0.0002145, -0.0001606, -0.0001353, -0.00017710000000000002, -0.0002266, -0.0002101, -0.0001551, -0.0001364, -0.00018700000000000002, -0.0002277, -0.0002079, -0.0001529, -0.0001419, -0.00018700000000000002, -0.0002277, -0.0002189, -0.000154, -0.0001441, -0.0001738, -0.0002222, -0.0002079, -0.0001529, -0.0001375, -0.00018040000000000002, -0.0002266, -0.0002101, -0.0001573, -0.0001309, -0.0001716, -0.0002255, -0.0002101, -0.0001485, -0.0001342, -0.0001705, -0.0002277, -0.0002123, -0.0001639, -0.0001463, -0.000176, -0.0002123, -0.0002167, -0.0001496, -0.0001474, -0.00018260000000000002, -0.0002211, -0.0002178, -0.0001529, -0.0001364, -0.0001738, -0.0002189, -0.0002211, -0.000154, -0.0001419, -0.00017710000000000002, -0.000231, -0.0002145, -0.0001551, -0.0001276, -0.0001694, -0.0002244, -0.0002068, -0.0001485, -0.000132, -0.00018920000000000002, -0.0002321, -0.0002244, -0.0001485, -0.0001386, -0.00018590000000000002, -0.0002255, -0.0002035, -0.0001595, -0.0001309, -0.00018260000000000002, -0.000231, -0.0002035, -0.0001573, -0.0001419, -0.0001683, -0.0002365, -0.0002123, -0.0001562, -0.0001287, -0.00018480000000000002, -0.0002387, -0.0002156, -0.0001529, -0.0001386, -0.0001694, -0.0002211, -0.0002145, -0.0001573, -0.0001364, -0.00018260000000000002, -0.00022, -0.00020130000000000001, -0.0001584, -0.0001386, -0.00018150000000000002, -0.0002167, -0.0002266, -0.0001584, -0.0001298, -0.000176, -0.0002277, -0.00020240000000000001, -0.0001606, -0.0001408, -0.00018480000000000002, -0.0002321, -0.0002123, -0.0001452, -0.0001342, -0.0001716, -0.0002321, -0.000209, -0.0001595, -0.0001309, -0.00018260000000000002, -0.000231, -0.0002112, -0.0001507, -0.0001309, -0.00018370000000000002, -0.0002233, -0.0002178, -0.0001584, -0.0001287, -0.00017710000000000002, -0.0002233, -0.00022, -0.0001628, -0.0001265, -0.00017930000000000002, -0.000231, -0.0002101, -0.0001529, -0.0001309, -0.00018700000000000002, -0.0002299, -0.0002167, -0.000154, -0.0001375, -0.00018590000000000002, -0.0002244, -0.0002134, -0.0001606, -0.0001309, -0.0001716, -0.0002244, -0.0002101, -0.0001562, -0.0001331, -0.00018260000000000002, -0.0002299, -0.0002156, -0.0001628, -0.0001474, -0.0001738, -0.0002255, -0.0002211, -0.0001496, -0.0001375, -0.00019250000000000002, -0.0002244, -0.0002145, -0.0001573, -0.0001419, -0.00017820000000000002, -0.00022, -0.000209, -0.0001562, -0.0001309, -0.00017930000000000002, -0.0002299, -0.0002112, -0.0001683, -0.0001287, -0.00018370000000000002, -0.0002299, -0.0002079, -0.0001518, -0.0001408, -0.0001727, -0.0002277, -0.0002178, -0.0001529, -0.0001375, -0.00018040000000000002, -0.0002233, -0.0002189, -0.0001529, -0.0001386, -0.00018480000000000002, -0.0002123, -0.0002112, -0.0001551, -0.0001408, -0.000176, -0.0002376, -0.0002167, -0.0001485, -0.0001386, -0.0001738, -0.0002277, -0.0002145, -0.000165, -0.000132, -0.00017930000000000002, -0.0002277, -0.0002145, -0.0001584, -0.0001331, -0.00018480000000000002, -0.0002266, -0.0002211, -0.0001551, -0.0001298, -0.00018810000000000002, -0.0002387, -0.0002156, -0.000154, -0.0001342, -0.00017930000000000002, -0.0002376, -0.0002167, -0.0001562, -0.0001342, -0.0001749, -0.0002167, -0.0002145, -0.0001573, -0.0001342, -0.0001738, -0.0002266, -0.00022, -0.0001518, -0.0001452, -0.00018370000000000002, -0.0002277, -0.0002134, -0.000154, -0.0001298, -0.00017930000000000002, -0.0002233, -0.0002145, -0.0001595, -0.000143, -0.0001727, -0.0002222, -0.0002178, -0.0001606, -0.0001331, -0.00018040000000000002, -0.0002398, -0.0002035, -0.0001617, -0.0001287, -0.00017710000000000002, -0.0002321, -0.0002156, -0.0001584, -0.000132, -0.00017820000000000002, -0.0002178, -0.0002068, -0.0001639, -0.0001419, -0.00018040000000000002, -0.0002156, -0.00020020000000000001, -0.0001529, -0.0001342, -0.00018370000000000002, -0.0002189, -0.0002134, -0.0001584, -0.0001518, -0.000176, -0.0002178, -0.0002035, -0.0001584, -0.0001309, -0.0001738, -0.0002332, -0.00022, -0.0001573, -0.0001375, -0.00018370000000000002, -0.0002233, -0.000209, -0.0001474, -0.0001375, -0.00017820000000000002, -0.0002288, -0.0002156, -0.0001573, -0.0001386, -0.00017820000000000002, -0.0002343, -0.0002101, -0.0001606, -0.0001342, -0.00018150000000000002, -0.0002376, -0.0002068, -0.0001584, -0.0001375, -0.00018040000000000002, -0.0002277, -0.0002057, -0.0001606, -0.0001375, -0.00017710000000000002, -0.0002321, -0.0002079, -0.0001639, -0.0001474, -0.00017820000000000002, -0.0002244, -0.0002123, -0.0001573, -0.0001353, -0.00017710000000000002, -0.0002332, -0.0002189, -0.0001683, -0.0001364, -0.0001727, -0.0002244, -0.0002156, -0.0001617, -0.0001342, -0.00018370000000000002, -0.0002266, -0.0002156, -0.0001573, -0.0001276, -0.00017820000000000002, -0.0002343, -0.0002134, -0.0001518, -0.0001265, -0.000176, -0.0002321, -0.0002123, -0.0001584, -0.0001375, -0.00018040000000000002, -0.0002288, -0.0002123, -0.0001617, -0.0001386, -0.00017820000000000002, -0.0002167, -0.0002145, -0.000154, -0.0001375, -0.00017930000000000002, -0.000231, -0.0002068, -0.0001584, -0.0001419, -0.00018040000000000002, -0.0002266, -0.0002145, -0.000154, -0.0001408, -0.00018480000000000002, -0.0002244, -0.0002112, -0.0001474, -0.0001331, -0.000176, -0.0002255, -0.0002068, -0.0001683, -0.0001342, -0.0001705, -0.0002255, -0.0002134, -0.0001529, -0.0001309, -0.00018370000000000002, -0.0002299, -0.0002167, -0.0001518, -0.0001364, -0.00018150000000000002, -0.0002222, -0.0002211, -0.000154, -0.0001331, -0.00018480000000000002, -0.0002189, -0.0002178, -0.0001551, -0.0001386, -0.0001749, -0.0002266, -0.0002123, -0.0001573, -0.0001276, -0.00018590000000000002, -0.0002255, -0.0002167, -0.0001551, -0.0001386, -0.0001727, -0.0002222, -0.0002123, -0.0001518, -0.0001309, -0.00018040000000000002, -0.0002277, -0.0002068, -0.000165, -0.0001419, -0.00017930000000000002, -0.00022, -0.0002112, -0.0001529, -0.0001353, -0.0001749, -0.0002222, -0.0002145, -0.0001606, -0.0001298, -0.0001727, -0.0002244, -0.0002145, -0.000154, -0.0001408, -0.00018370000000000002, -0.0002244, -0.00020020000000000001, -0.000165, -0.000132, -0.0001661, -0.0002266, -0.00022, -0.0001485, -0.0001353, -0.00018150000000000002, -0.0002277, -0.0002068, -0.0001496, -0.0001265, -0.00018150000000000002, -0.00022, -0.0002134, -0.0001485, -0.0001364, -0.00018260000000000002]","[0.0009713, 0.0008118, 0.0004081, 0.0003333, 0.0006754, 0.0009713, 0.0008239, 0.0004081, 0.00032010000000000003, 0.0006765, 0.0009658000000000001, 0.0008118, 0.0004081, 0.0003212, 0.0006765, 0.0009636, 0.0008096000000000001, 0.0004125, 0.00031790000000000003, 0.0006798, 0.0009658000000000001, 0.0008118, 0.0004092, 0.0003212, 0.0006732, 0.0009658000000000001, 0.0008096000000000001, 0.0004114, 0.0003256, 0.0006732, 0.0009592, 0.000814, 0.0004092, 0.0003267, 0.0006666, 0.0009625, 0.0008096000000000001, 0.0004136, 0.0003256, 0.000671, 0.0009669, 0.0008129000000000001, 0.0004081, 0.0003234, 0.0006732, 0.0009581, 0.0008118, 0.00040480000000000003, 0.00032010000000000003, 0.0006688, 0.0009592, 0.0008239, 0.000407, 0.0003256, 0.0006721, 0.0009614000000000001, 0.0008118, 0.0004158, 0.00031130000000000003, 0.0006754, 0.0009636, 0.0008228, 0.0004092, 0.00031790000000000003, 0.0006853, 0.0009647000000000001, 0.0008239, 0.0004103, 0.00032230000000000003, 0.0006842, 0.0009559000000000001, 0.0008206, 0.0004114, 0.0003289, 0.0006787000000000001, 0.0009658000000000001, 0.0008184, 0.0004125, 0.0003146, 0.0006699000000000001, 0.0009581, 0.0008228, 0.0004081, 0.00031570000000000003, 0.0006798, 0.0009647000000000001, 0.0008162, 0.0004092, 0.0003311, 0.0006798, 0.0009570000000000001, 0.0008162, 0.0004092, 0.0003102, 0.0006655000000000001, 0.0009614000000000001, 0.0008085000000000001, 0.0004092, 0.0003344, 0.0006776, 0.000968, 0.0008195, 0.00040480000000000003, 0.0003278, 0.0006886, 0.0009559000000000001, 0.0008151, 0.000407, 0.000319, 0.0006721, 0.000968, 0.000803, 0.0004125, 0.00031570000000000003, 0.0006776, 0.0009559000000000001, 0.000814, 0.0004114, 0.00032450000000000003, 0.0006754, 0.0009614000000000001, 0.000803, 0.0004114, 0.00031570000000000003, 0.0006721, 0.0009669, 0.0008074, 0.0004147, 0.00032450000000000003, 0.0006776, 0.0009581, 0.0008052000000000001, 0.0004147, 0.0003234, 0.0006732, 0.0009713, 0.000814, 0.0004081, 0.00031130000000000003, 0.0006776, 0.0009625, 0.0008107, 0.0004081, 0.0003267, 0.000682, 0.0009603000000000001, 0.0008096000000000001, 0.0004092, 0.0003212, 0.0006765, 0.0009526000000000001, 0.0008151, 0.0004081, 0.00032230000000000003, 0.000682, 0.000968, 0.000814, 0.0004103, 0.00032010000000000003, 0.000671, 0.0009592, 0.0008118, 0.00040040000000000003, 0.000319, 0.0006732, 0.0009592, 0.0008107, 0.0004114, 0.00032230000000000003, 0.0006842, 0.0009636, 0.0008041000000000001, 0.000407, 0.0003267, 0.0006798, 0.0009592, 0.0008129000000000001, 0.0004114, 0.0003256, 0.0006787000000000001, 0.0009636, 0.0008151, 0.000418, 0.0003311, 0.0006666, 0.0009570000000000001, 0.0008118, 0.0004114, 0.0003399, 0.0006655000000000001, 0.0009647000000000001, 0.0008019, 0.0004037, 0.0003366, 0.0006721, 0.0009559000000000001, 0.0008173000000000001, 0.0004015, 0.00032450000000000003, 0.0006732, 0.0009603000000000001, 0.0008052000000000001, 0.00039600000000000003, 0.0003267, 0.0006743000000000001, 0.0009548, 0.0008118, 0.0004037, 0.0003289, 0.0006798, 0.0009603000000000001, 0.000814, 0.0004015, 0.0003289, 0.000682, 0.0009669, 0.0008118, 0.00040480000000000003, 0.0003212, 0.0006809, 0.0009691000000000001, 0.0008129000000000001, 0.00039820000000000003, 0.0003311, 0.0006875000000000001, 0.0009504, 0.0008096000000000001, 0.0004136, 0.0003234, 0.0006776, 0.0009625, 0.0008052000000000001, 0.0004103, 0.00032450000000000003, 0.0006831000000000001, 0.0009636, 0.0008096000000000001, 0.0004125, 0.000319, 0.0006864, 0.0009614000000000001, 0.0008085000000000001, 0.0004092, 0.0003168, 0.0006831000000000001, 0.0009636, 0.0008206, 0.0004103, 0.000319, 0.0006897, 0.0009559000000000001, 0.0008041000000000001, 0.0004136, 0.0003278, 0.0006842, 0.0009713, 0.0008074, 0.000407, 0.0003212, 0.0006787000000000001, 0.0009581, 0.000814, 0.0004147, 0.0003212, 0.0006864, 0.0009581, 0.0008107, 0.00040040000000000003, 0.0003289, 0.0006798, 0.0009614000000000001, 0.0008085000000000001, 0.0004103, 0.0003333, 0.0006809, 0.0009504, 0.0008184, 0.0004147, 0.0003333, 0.0006809, 0.0009603000000000001, 0.0008063, 0.00040040000000000003, 0.00032450000000000003, 0.0006754, 0.0009581, 0.0007986, 0.0004125, 0.0003256, 0.0006941, 0.0009625, 0.0008008000000000001, 0.00040260000000000003, 0.0003212, 0.0006721, 0.0009658000000000001, 0.000814, 0.0004092, 0.00031570000000000003, 0.0006765, 0.0009581, 0.0007975, 0.00040480000000000003, 0.0003256, 0.0006754, 0.0009603000000000001, 0.0007964000000000001, 0.0004037, 0.0003146, 0.0006886, 0.0009614000000000001, 0.0008085000000000001, 0.0004103, 0.00031790000000000003, 0.0006831000000000001, 0.0009636, 0.0008096000000000001, 0.00040480000000000003, 0.00032230000000000003, 0.0006831000000000001, 0.0009669, 0.0008151, 0.00040040000000000003, 0.00032450000000000003, 0.0006864, 0.0009658000000000001, 0.0008162, 0.0004037, 0.00032230000000000003, 0.0006743000000000001, 0.0009570000000000001, 0.0008107, 0.000407, 0.0003256, 0.0006842, 0.0009669, 0.0008151, 0.0004125, 0.00031350000000000003, 0.0006831000000000001, 0.0009625, 0.0008129000000000001, 0.0004136, 0.00032230000000000003, 0.0006864, 0.0009625, 0.0008008000000000001, 0.0004015, 0.0003267, 0.000671, 0.0009658000000000001, 0.0008129000000000001, 0.0004037, 0.0003289, 0.0006886, 0.0009658000000000001, 0.0008041000000000001, 0.000407, 0.00032010000000000003, 0.0006787000000000001, 0.0009669, 0.0008008000000000001, 0.0004114, 0.00032230000000000003, 0.000682, 0.0009559000000000001, 0.0007986, 0.00040260000000000003, 0.0003234, 0.0006831000000000001, 0.0009592, 0.0008118, 0.00040260000000000003, 0.0003146, 0.0006765, 0.0009625, 0.0008008000000000001, 0.0004037, 0.0003267, 0.0006842, 0.0009526000000000001, 0.0008096000000000001, 0.0004015, 0.0003256, 0.0006787000000000001, 0.0009636, 0.0008074, 0.00039820000000000003, 0.0003256, 0.0006842, 0.0009603000000000001, 0.000803, 0.0004015, 0.00031570000000000003, 0.0007007000000000001, 0.0009713, 0.0008085000000000001, 0.0004103, 0.00033, 0.0006776, 0.0009702000000000001, 0.000814, 0.0004059, 0.0003256, 0.0006853, 0.0009625, 0.0008041000000000001, 0.000407, 0.0003234, 0.0006842, 0.0009471000000000001, 0.0008052000000000001, 0.0004103, 0.0003267, 0.0006897, 0.0009669, 0.000814, 0.000407, 0.0003267, 0.0006853, 0.0009702000000000001, 0.0008096000000000001, 0.00040040000000000003, 0.0003212, 0.0006809, 0.0009647000000000001, 0.0008063, 0.00039820000000000003, 0.00031790000000000003, 0.0006908, 0.000968, 0.0008107, 0.0004015, 0.0003289, 0.0006897, 0.0009603000000000001, 0.0008019, 0.0004059, 0.00033, 0.0006897, 0.0009592, 0.0008008000000000001, 0.0003949, 0.0003278, 0.0006721, 0.0009614000000000001, 0.0008008000000000001, 0.0004015, 0.00032230000000000003, 0.0006886, 0.0009603000000000001, 0.0008129000000000001, 0.00039380000000000003, 0.00031790000000000003, 0.0006732, 0.0009515000000000001, 0.0007975, 0.0003993, 0.00032450000000000003, 0.0006688, 0.0009702000000000001, 0.0007997000000000001, 0.0004059, 0.0003311, 0.0006842, 0.0009570000000000001, 0.0008041000000000001, 0.000407, 0.0003267, 0.0006853, 0.0009559000000000001, 0.0007986, 0.0004037, 0.000319, 0.0006853, 0.0009625, 0.0008107, 0.0003971, 0.00033, 0.0006754, 0.0009603000000000001, 0.0008019, 0.0004092, 0.00032230000000000003, 0.0006765, 0.0009614000000000001, 0.0008063, 0.0004081, 0.0003267, 0.0006897, 0.0009515000000000001, 0.0008074, 0.00039380000000000003, 0.0003278, 0.0006776, 0.0009658000000000001, 0.0007975, 0.0004081, 0.0003289, 0.0006831000000000001]",-30
