Index,x,y,z,Angle
11,"[2.75e-05, 8.8e-06, 7.04e-05, 0.0001089, 9.570000000000001e-05, 1.2100000000000001e-05, 3.3e-06, 6.93e-05, 0.0001155, 9.240000000000001e-05, 2.5300000000000002e-05, 8.8e-06, 6.6e-05, 0.00011, 8.69e-05, 2.5300000000000002e-05, 1.1e-05, 6.38e-05, 0.0001089, 8.25e-05, 2.09e-05, 1.32e-05, 7.04e-05, 0.0001188, 7.59e-05, 1.87e-05, 9.9e-06, 6.6e-05, 0.0001144, 9.350000000000001e-05, 2.4200000000000002e-05, 0.0, 6.71e-05, 0.0001111, 9.790000000000001e-05, 2.75e-05, 1.43e-05, 6.71e-05, 0.0001155, 8.25e-05, 1.87e-05, 7.7e-06, 7.26e-05, 0.0001188, 8.36e-05, 2.3100000000000002e-05, 1.1e-05, 7.26e-05, 0.0001144, 8.58e-05, 2.2e-05, 0.0, 6.71e-05, 0.0001089, 9.020000000000001e-05, 2.64e-05, 1.54e-05, 7.04e-05, 0.0001155, 8.8e-05, 2.09e-05, 3.3e-06, 6.71e-05, 0.0001089, 8.14e-05, 1.87e-05, 2.2e-06, 7.48e-05, 0.0001078, 9.460000000000001e-05, 2.2e-05, 1.54e-05, 6.49e-05, 0.000121, 9.020000000000001e-05, 2.4200000000000002e-05, 1.1e-05, 6.16e-05, 0.0001166, 0.00010010000000000001, 2.97e-05, 5.5e-06, 7.15e-05, 0.0001078, 8.36e-05, 1.76e-05, 7.7e-06, 6.6e-05, 0.0001133, 9.020000000000001e-05, 2.2e-05, 4.4e-06, 7.37e-05, 0.0001155, 9.350000000000001e-05, 2.5300000000000002e-05, 1.2100000000000001e-05, 6.27e-05, 0.0001078, 9.130000000000001e-05, 2.3100000000000002e-05, 1.1e-06, 7.26e-05, 0.0001232, 9.020000000000001e-05, 2.3100000000000002e-05, 9.9e-06, 6.71e-05, 0.0001089, 8.36e-05, 1.87e-05, 2.09e-05, 6.93e-05, 0.00011, 9.350000000000001e-05, 2.5300000000000002e-05, -1.1e-06, 7.15e-05, 0.0001232, 8.8e-05, 1.76e-05, 1.32e-05, 7.48e-05, 0.0001089, 8.47e-05, 1.32e-05, 9.9e-06, 6.71e-05, 0.0001177, 8.03e-05, 2.3100000000000002e-05, 1.2100000000000001e-05, 7.7e-05, 0.0001144, 8.58e-05, 2.97e-05, 3.3e-06, 6.38e-05, 0.0001144, 8.69e-05, 2.97e-05, 7.7e-06, 6.49e-05, 0.00011, 8.910000000000001e-05, 2.09e-05, 1.1e-05, 7.48e-05, 0.0001177, 8.910000000000001e-05, 2.3100000000000002e-05, 1.1e-05, 5.83e-05, 0.0001078, 8.69e-05, 1.65e-05, 5.5e-06, 7.04e-05, 0.0001177, 8.47e-05, 1.2100000000000001e-05, 1.43e-05, 7.04e-05, 0.0001166, 9.020000000000001e-05, 2.97e-05, 9.9e-06, 6.38e-05, 0.0001188, 9.240000000000001e-05, 2.2e-05, -2.2e-06, 7.26e-05, 0.0001089, 9.130000000000001e-05, 2.09e-05, 5.5e-06, 7.48e-05, 0.0001133, 9.020000000000001e-05, 2.4200000000000002e-05, 0.0, 6.93e-05, 0.0001144, 8.69e-05, 2.4200000000000002e-05, 9.9e-06, 7.81e-05, 0.000121, 7.81e-05, 1.87e-05, -1.1e-06, 7.81e-05, 0.0001111, 8.58e-05, 2.5300000000000002e-05, -5.5e-06, 6.6e-05, 0.0001133, 8.58e-05, 1.98e-05, 1.65e-05, 6.6e-05, 0.0001188, 9.020000000000001e-05, 2.4200000000000002e-05, 1.43e-05, 6.16e-05, 0.0001056, 9.570000000000001e-05, 2.86e-05, 6.6e-06, 6.16e-05, 0.0001089, 9.020000000000001e-05, 2.4200000000000002e-05, 8.8e-06, 6.38e-05, 0.0001155, 8.910000000000001e-05, 2.64e-05, 1.54e-05, 7.15e-05, 0.0001221, 8.14e-05, 2.75e-05, 1.1e-05, 6.82e-05, 0.00011, 8.58e-05, 2.75e-05, 2.2e-06, 6.82e-05, 0.0001155, 0.00010010000000000001, 2.5300000000000002e-05, 9.9e-06, 7.26e-05, 0.0001166, 9.570000000000001e-05, 2.2e-05, 9.9e-06, 7.26e-05, 0.0001067, 9.020000000000001e-05, 1.87e-05, 2.2e-06, 7.04e-05, 0.0001177, 8.910000000000001e-05, 2.3100000000000002e-05, 1.1e-06, 6.49e-05, 0.0001232, 8.25e-05, 2.3100000000000002e-05, 3.3e-06, 7.04e-05, 0.0001166, 8.58e-05, 1.98e-05, 9.9e-06, 7.04e-05, 0.0001188, 8.8e-05, 1.98e-05, 1.98e-05, 7.48e-05, 0.0001199, 9.460000000000001e-05, 1.98e-05, 5.5e-06, 6.49e-05, 0.0001144, 8.47e-05, 2.5300000000000002e-05, 2.4200000000000002e-05, 8.03e-05, 0.0001243, 8.69e-05, 2.09e-05, 2.2e-06, 7.48e-05, 0.0001177, 8.8e-05, 1.87e-05, 1.1e-05, 6.93e-05, 0.00011, 9.350000000000001e-05, 2.4200000000000002e-05, 6.6e-06, 7.15e-05, 0.000121, 9.350000000000001e-05, 2.09e-05, 6.6e-06, 6.6e-05, 0.0001166, 9.020000000000001e-05, 2.4200000000000002e-05, 1.32e-05, 6.27e-05, 0.0001199, 9.350000000000001e-05, 2.4200000000000002e-05, 1.65e-05, 7.04e-05, 0.0001243, 9.350000000000001e-05, 1.98e-05, 8.8e-06, 6.38e-05, 0.000121, 8.8e-05, 3.08e-05, -2.2e-06, 6.6e-05, 0.0001199, 8.47e-05, 2.97e-05, 7.7e-06, 7.04e-05, 0.0001243, 9.130000000000001e-05, 1.54e-05, 1.1e-05, 6.6e-05, 0.000121, 8.69e-05, 2.97e-05, 6.6e-06, 7.26e-05, 0.0001166, 9.350000000000001e-05, 1.87e-05, 0.0, 7.92e-05, 0.0001089, 9.460000000000001e-05, 1.2100000000000001e-05, 1.54e-05, 7.26e-05, 0.0001111, 9.240000000000001e-05, 1.98e-05, 1.54e-05, 7.04e-05, 0.0001089, 9.240000000000001e-05, 2.3100000000000002e-05, 6.6e-06, 6.16e-05, 0.0001122, 8.14e-05, 1.2100000000000001e-05, 1.65e-05, 6.82e-05, 0.0001166, 9.460000000000001e-05, 2.64e-05, 2.2e-06, 7.59e-05, 0.0001188, 8.8e-05, 2.09e-05, 1.43e-05, 6.6e-05, 0.0001199, 9.350000000000001e-05, 2.86e-05, 6.6e-06, 6.6e-05, 0.00011, 8.36e-05, 2.97e-05, 7.7e-06, 6.49e-05, 0.0001089, 8.58e-05, 1.54e-05, 3.3e-06, 7.04e-05, 0.000121, 9.460000000000001e-05, 1.65e-05, 9.9e-06, 7.26e-05, 0.0001166, 0.00010010000000000001, 1.76e-05, 1.65e-05, 8.14e-05, 0.0001155, 8.8e-05, 1.2100000000000001e-05, -2.2e-06, 6.93e-05, 0.0001089, 9.130000000000001e-05, 1.43e-05, 1.43e-05, 7.04e-05, 0.0001089, 8.47e-05, 2.2e-05, 4.4e-06, 7.37e-05, 0.0001144, 8.69e-05, 2.2e-05, 7.7e-06, 5.17e-05, 0.0001144, 9.680000000000001e-05, 2.5300000000000002e-05, 1.43e-05, 6.38e-05, 0.0001177, 9.570000000000001e-05, 1.76e-05, 1.54e-05, 7.26e-05, 0.0001122, 8.58e-05, 1.65e-05, 5.5e-06, 7.04e-05, 0.0001111, 7.59e-05, 2.5300000000000002e-05, 2.2e-06, 6.71e-05, 0.0001045, 8.69e-05, 1.1e-05, 1.2100000000000001e-05, 7.81e-05, 0.0001078, 7.92e-05, 2.5300000000000002e-05, 1.32e-05, 7.59e-05, 0.0001144, 9.240000000000001e-05, 1.65e-05, 9.9e-06, 6.93e-05, 0.00011, 8.58e-05, 2.2e-05, 1.54e-05, 6.16e-05, 0.0001089, 9.350000000000001e-05, 1.87e-05, 1.54e-05, 8.03e-05, 0.0001155, 0.00010120000000000001, 1.87e-05, 7.7e-06, 5.94e-05, 0.0001144, 8.58e-05, 1.87e-05, 4.4e-06, 6.93e-05, 0.0001177, 8.8e-05, 2.4200000000000002e-05, 7.7e-06, 6.71e-05, 0.00011, 8.58e-05, 2.5300000000000002e-05, 2.2e-06, 7.26e-05, 0.0001122, 8.47e-05, 2.86e-05, 1.76e-05, 6.6e-05, 0.0001056, 8.8e-05, 2.5300000000000002e-05, 7.7e-06, 7.92e-05, 0.0001144, 8.910000000000001e-05, 1.1e-05, 1.32e-05, 7.59e-05, 0.0001122, 9.350000000000001e-05, 1.2100000000000001e-05, 3.3e-06, 6.82e-05, 0.0001122, 8.910000000000001e-05]","[-0.0001386, -0.0001474, -0.00018480000000000002, -0.0002343, -0.00019470000000000002, -0.0001529, -0.000143, -0.00019690000000000002, -0.0002233, -0.00019140000000000002, -0.0001419, -0.000143, -0.00019800000000000002, -0.0002222, -0.00019800000000000002, -0.0001386, -0.0001452, -0.00019360000000000002, -0.0002211, -0.00018040000000000002, -0.0001353, -0.000143, -0.00018590000000000002, -0.0002332, -0.00019470000000000002, -0.0001397, -0.0001364, -0.00018920000000000002, -0.0002244, -0.00020020000000000001, -0.0001375, -0.0001364, -0.00019030000000000002, -0.0002277, -0.00019250000000000002, -0.0001496, -0.0001463, -0.00018480000000000002, -0.0002167, -0.00019470000000000002, -0.0001452, -0.0001353, -0.00019800000000000002, -0.0002321, -0.00018920000000000002, -0.0001419, -0.0001419, -0.00019470000000000002, -0.0002145, -0.00020130000000000001, -0.0001452, -0.0001342, -0.00019470000000000002, -0.0002277, -0.00019250000000000002, -0.0001441, -0.0001452, -0.00018810000000000002, -0.0002233, -0.00019030000000000002, -0.0001485, -0.0001419, -0.00019800000000000002, -0.0002233, -0.00018480000000000002, -0.000132, -0.0001397, -0.00019250000000000002, -0.0002244, -0.00019800000000000002, -0.0001408, -0.0001419, -0.00019250000000000002, -0.0002299, -0.0002035, -0.0001408, -0.0001375, -0.00018700000000000002, -0.0002189, -0.00019690000000000002, -0.0001419, -0.0001342, -0.00019250000000000002, -0.0002255, -0.00020240000000000001, -0.0001507, -0.0001331, -0.00018700000000000002, -0.0002255, -0.00019360000000000002, -0.0001485, -0.0001353, -0.00019250000000000002, -0.0002189, -0.00019800000000000002, -0.0001463, -0.0001353, -0.00019360000000000002, -0.0002321, -0.00019470000000000002, -0.0001364, -0.0001419, -0.00018700000000000002, -0.0002288, -0.00019690000000000002, -0.0001507, -0.0001463, -0.00018920000000000002, -0.0002255, -0.00018700000000000002, -0.0001375, -0.0001353, -0.00018370000000000002, -0.000231, -0.00018590000000000002, -0.0001463, -0.0001408, -0.00018370000000000002, -0.0002156, -0.00019470000000000002, -0.0001441, -0.0001375, -0.00019470000000000002, -0.0002079, -0.00020130000000000001, -0.000143, -0.0001441, -0.00019030000000000002, -0.0002222, -0.00019250000000000002, -0.0001474, -0.0001397, -0.00019140000000000002, -0.00022, -0.00020130000000000001, -0.0001452, -0.0001364, -0.00019140000000000002, -0.0002266, -0.00019580000000000002, -0.0001518, -0.0001408, -0.00018150000000000002, -0.0002233, -0.00019800000000000002, -0.0001507, -0.0001364, -0.00019140000000000002, -0.0002156, -0.00018810000000000002, -0.0001342, -0.0001331, -0.00019360000000000002, -0.0002244, -0.00019470000000000002, -0.0001397, -0.0001474, -0.00019250000000000002, -0.0002299, -0.00019360000000000002, -0.000143, -0.000143, -0.00018590000000000002, -0.00022, -0.00018810000000000002, -0.0001441, -0.0001419, -0.00019250000000000002, -0.00022, -0.00019250000000000002, -0.0001529, -0.0001463, -0.00019360000000000002, -0.0002244, -0.0002035, -0.0001419, -0.0001419, -0.00018920000000000002, -0.0002244, -0.00019360000000000002, -0.0001419, -0.0001474, -0.00019140000000000002, -0.0002233, -0.00019910000000000001, -0.0001496, -0.0001331, -0.00018480000000000002, -0.00022, -0.00019140000000000002, -0.0001408, -0.0001419, -0.00018370000000000002, -0.0002266, -0.00020130000000000001, -0.0001419, -0.0001386, -0.00019690000000000002, -0.0002255, -0.00018810000000000002, -0.0001441, -0.0001441, -0.00019030000000000002, -0.0002365, -0.00020240000000000001, -0.0001474, -0.0001463, -0.00019690000000000002, -0.00022, -0.0002068, -0.0001331, -0.0001441, -0.00019140000000000002, -0.0002211, -0.00019690000000000002, -0.0001397, -0.0001342, -0.00019800000000000002, -0.0002189, -0.00019470000000000002, -0.000143, -0.0001452, -0.00019470000000000002, -0.0002211, -0.00019580000000000002, -0.0001441, -0.0001408, -0.00018810000000000002, -0.0002178, -0.00019140000000000002, -0.0001485, -0.0001364, -0.00019470000000000002, -0.0002343, -0.0002046, -0.000143, -0.0001419, -0.00018700000000000002, -0.0002156, -0.00019250000000000002, -0.0001342, -0.0001441, -0.00018590000000000002, -0.0002321, -0.00019250000000000002, -0.0001485, -0.0001331, -0.00019690000000000002, -0.0002178, -0.00018920000000000002, -0.0001419, -0.0001419, -0.00018920000000000002, -0.0002211, -0.00019030000000000002, -0.0001353, -0.0001397, -0.00018920000000000002, -0.0002277, -0.00019690000000000002, -0.0001485, -0.0001485, -0.00019580000000000002, -0.0002266, -0.00019580000000000002, -0.0001485, -0.0001496, -0.00018700000000000002, -0.0002266, -0.00019360000000000002, -0.0001496, -0.0001309, -0.00019470000000000002, -0.0002299, -0.0002035, -0.0001474, -0.0001386, -0.00018480000000000002, -0.0002189, -0.00018700000000000002, -0.0001452, -0.000143, -0.00019140000000000002, -0.000231, -0.0002046, -0.0001364, -0.0001496, -0.00018590000000000002, -0.0002277, -0.00019470000000000002, -0.0001375, -0.0001386, -0.00019360000000000002, -0.0002178, -0.00019360000000000002, -0.0001474, -0.000143, -0.00019800000000000002, -0.0002233, -0.00019910000000000001, -0.0001485, -0.0001474, -0.00019030000000000002, -0.0002244, -0.00019580000000000002, -0.0001419, -0.0001419, -0.00019580000000000002, -0.0002156, -0.0002046, -0.000154, -0.0001441, -0.00019580000000000002, -0.0002266, -0.00020020000000000001, -0.0001441, -0.0001485, -0.00019580000000000002, -0.0002178, -0.00020020000000000001, -0.0001419, -0.0001386, -0.00019910000000000001, -0.0002255, -0.00019140000000000002, -0.0001353, -0.000143, -0.00019470000000000002, -0.0002211, -0.00019470000000000002, -0.0001408, -0.0001397, -0.00019580000000000002, -0.00022, -0.00018370000000000002, -0.0001397, -0.0001463, -0.00019580000000000002, -0.0002288, -0.00018920000000000002, -0.000154, -0.0001408, -0.00019470000000000002, -0.0002211, -0.00019250000000000002, -0.0001419, -0.0001441, -0.00018810000000000002, -0.0002112, -0.00019250000000000002, -0.000143, -0.0001397, -0.00020020000000000001, -0.0002288, -0.00019140000000000002, -0.000143, -0.0001441, -0.00019250000000000002, -0.0002189, -0.00019470000000000002, -0.0001463, -0.0001507, -0.00019470000000000002, -0.0002288, -0.00019140000000000002, -0.0001452, -0.0001463, -0.00019580000000000002, -0.0002288, -0.00020130000000000001, -0.000143, -0.0001474, -0.00019250000000000002, -0.0002167, -0.00019470000000000002, -0.0001529, -0.0001408, -0.00019360000000000002, -0.0002332, -0.00018700000000000002, -0.0001463, -0.0001463, -0.00019250000000000002, -0.0002255, -0.00020020000000000001, -0.0001485, -0.0001397, -0.00018810000000000002, -0.0002189, -0.0002046, -0.0001452, -0.0001386, -0.00018700000000000002, -0.0002266, -0.00019030000000000002, -0.0001463, -0.0001397, -0.00018590000000000002, -0.0002233, -0.00019250000000000002, -0.0001386, -0.0001375, -0.00019030000000000002, -0.00022, -0.00018480000000000002, -0.0001441, -0.000143, -0.00019690000000000002, -0.0002288, -0.0002068, -0.0001375, -0.0001386, -0.00019360000000000002, -0.0002244, -0.0002079, -0.0001463, -0.0001342, -0.00019910000000000001, -0.00022, -0.00020130000000000001, -0.0001441, -0.0001364, -0.00019580000000000002, -0.0002244, -0.00018700000000000002, -0.0001276, -0.0001441, -0.00019030000000000002, -0.0002167, -0.00019250000000000002, -0.0001474, -0.000143, -0.00018920000000000002, -0.0002266, -0.00020020000000000001, -0.0001375, -0.0001375, -0.00020240000000000001, -0.0002222, -0.00019910000000000001, -0.0001408, -0.0001441, -0.00019690000000000002, -0.0002277, -0.00018260000000000002, -0.0001496, -0.0001452, -0.00019470000000000002, -0.00022, -0.00018920000000000002, -0.0001419, -0.0001342, -0.00019360000000000002, -0.0002156, -0.00019800000000000002, -0.0001287, -0.0001397, -0.00019140000000000002, -0.0002233, -0.00019030000000000002, -0.0001386, -0.000143, -0.00018700000000000002, -0.00022, -0.00020020000000000001, -0.0001441, -0.0001397, -0.00019910000000000001, -0.0002244, -0.00019470000000000002, -0.0001485, -0.0001474, -0.00018370000000000002, -0.0002332, -0.00019140000000000002, -0.0001452, -0.0001463, -0.00018810000000000002, -0.0002167, -0.00018920000000000002, -0.0001485, -0.0001452, -0.00018370000000000002, -0.0002178, -0.00019690000000000002, -0.0001518, -0.000143, -0.00019690000000000002, -0.00022, -0.00020020000000000001, -0.0001452, -0.0001397, -0.00019250000000000002, -0.0002244, -0.00019470000000000002, -0.0001485, -0.0001375, -0.00018480000000000002, -0.0002244, -0.00019360000000000002]","[0.0003322, 0.00038060000000000004, 0.0007645, 0.0009350000000000001, 0.0006886, 0.0003289, 0.0003773, 0.000759, 0.0009317, 0.0006941, 0.0003454, 0.00036300000000000004, 0.0007546, 0.0009416, 0.0006952, 0.0003234, 0.0003707, 0.0007568000000000001, 0.0009394000000000001, 0.000693, 0.0003267, 0.0003773, 0.0007502, 0.0009361, 0.0006864, 0.0003344, 0.00037620000000000004, 0.0007601, 0.0009339000000000001, 0.0006963000000000001, 0.0003256, 0.00038500000000000003, 0.0007469, 0.0009427000000000001, 0.0006864, 0.0003333, 0.0003707, 0.0007546, 0.0009394000000000001, 0.0006974, 0.0003278, 0.00037840000000000004, 0.0007656000000000001, 0.0009471000000000001, 0.0006908, 0.0003278, 0.00036520000000000004, 0.0007557, 0.0009394000000000001, 0.0006886, 0.00032450000000000003, 0.00037840000000000004, 0.0007524000000000001, 0.0009427000000000001, 0.0006875000000000001, 0.0003278, 0.0003729, 0.0007546, 0.0009350000000000001, 0.000682, 0.0003355, 0.0003729, 0.0007623, 0.0009438000000000001, 0.0006886, 0.0003289, 0.00037180000000000004, 0.0007645, 0.0009306000000000001, 0.0006864, 0.0003289, 0.0003817, 0.000759, 0.0009482000000000001, 0.0006886, 0.0003278, 0.00037620000000000004, 0.0007645, 0.0009372, 0.0006941, 0.00032450000000000003, 0.0003795, 0.0007579, 0.0009405, 0.0006919000000000001, 0.0003289, 0.0003751, 0.000759, 0.0009372, 0.0006908, 0.0003234, 0.00038060000000000004, 0.0007722, 0.0009328, 0.0006853, 0.0003212, 0.00036960000000000004, 0.0007645, 0.0009372, 0.0006996, 0.0003289, 0.00037180000000000004, 0.0007601, 0.0009306000000000001, 0.0006897, 0.0003311, 0.0003795, 0.0007645, 0.0009361, 0.0006919000000000001, 0.0003256, 0.0003663, 0.0007623, 0.0009383000000000001, 0.000693, 0.0003267, 0.0003729, 0.000759, 0.0009427000000000001, 0.0006831000000000001, 0.0003278, 0.00036080000000000004, 0.0007634, 0.0009284, 0.0006875000000000001, 0.0003311, 0.0003795, 0.0007601, 0.0009361, 0.0006886, 0.0003388, 0.0003663, 0.0007524000000000001, 0.0009361, 0.0006996, 0.0003267, 0.00037400000000000004, 0.0007634, 0.0009350000000000001, 0.0006919000000000001, 0.0003212, 0.00037180000000000004, 0.0007678, 0.0009339000000000001, 0.0006908, 0.0003355, 0.0003707, 0.0007722, 0.0009361, 0.0006831000000000001, 0.0003234, 0.0003729, 0.0007601, 0.0009328, 0.0006875000000000001, 0.000319, 0.0003773, 0.0007656000000000001, 0.0009306000000000001, 0.0006963000000000001, 0.0003278, 0.0003861, 0.0007568000000000001, 0.0009295000000000001, 0.0006952, 0.0003322, 0.0003795, 0.0007601, 0.000946, 0.0006842, 0.0003267, 0.00037840000000000004, 0.0007579, 0.0009350000000000001, 0.0006963000000000001, 0.0003289, 0.00036960000000000004, 0.000759, 0.0009361, 0.0006886, 0.0003267, 0.00037400000000000004, 0.0007535, 0.0009339000000000001, 0.0006853, 0.0003322, 0.0003817, 0.0007667, 0.0009449, 0.0006897, 0.0003267, 0.00036300000000000004, 0.0007557, 0.0009328, 0.000693, 0.0003311, 0.00037620000000000004, 0.0007656000000000001, 0.0009350000000000001, 0.0006886, 0.0003311, 0.0003839, 0.0007634, 0.0009504, 0.0006963000000000001, 0.00032010000000000003, 0.0003795, 0.0007634, 0.0009427000000000001, 0.0006809, 0.0003278, 0.00037180000000000004, 0.0007557, 0.0009405, 0.0006842, 0.0003289, 0.00036740000000000004, 0.0007645, 0.0009438000000000001, 0.0006908, 0.0003278, 0.0003729, 0.000759, 0.0009372, 0.0006941, 0.0003278, 0.00037180000000000004, 0.0007645, 0.0009394000000000001, 0.0006864, 0.0003278, 0.00038060000000000004, 0.0007645, 0.0009383000000000001, 0.0006952, 0.00032450000000000003, 0.00037400000000000004, 0.000759, 0.0009339000000000001, 0.0006985, 0.00032450000000000003, 0.00037620000000000004, 0.0007667, 0.0009405, 0.0006831000000000001, 0.0003333, 0.00037180000000000004, 0.0007634, 0.0009438000000000001, 0.0006985, 0.0003256, 0.00037840000000000004, 0.0007700000000000001, 0.0009361, 0.0006809, 0.0003212, 0.00036740000000000004, 0.0007700000000000001, 0.0009438000000000001, 0.0007007000000000001, 0.0003168, 0.0003773, 0.0007645, 0.0009361, 0.0006875000000000001, 0.0003311, 0.00038060000000000004, 0.0007667, 0.0009427000000000001, 0.0006908, 0.00032450000000000003, 0.00038500000000000003, 0.0007667, 0.0009339000000000001, 0.0006919000000000001, 0.0003212, 0.00039160000000000003, 0.0007711, 0.0009306000000000001, 0.0006919000000000001, 0.0003289, 0.00038060000000000004, 0.0007557, 0.0009416, 0.0006864, 0.00032450000000000003, 0.0003817, 0.0007678, 0.0009328, 0.0006919000000000001, 0.00031790000000000003, 0.00037400000000000004, 0.0007601, 0.0009394000000000001, 0.0006886, 0.00032230000000000003, 0.0003861, 0.0007612000000000001, 0.0009306000000000001, 0.0006842, 0.0003289, 0.00038280000000000003, 0.0007612000000000001, 0.0009339000000000001, 0.0006908, 0.0003278, 0.00038720000000000003, 0.0007612000000000001, 0.0009284, 0.000682, 0.00032450000000000003, 0.00037620000000000004, 0.0007634, 0.0009317, 0.0006919000000000001, 0.00033, 0.00037620000000000004, 0.0007656000000000001, 0.0009361, 0.0006908, 0.00032450000000000003, 0.0003751, 0.0007623, 0.0009361, 0.000682, 0.0003267, 0.00037840000000000004, 0.0007711, 0.0009504, 0.0006886, 0.00032450000000000003, 0.00036080000000000004, 0.0007645, 0.0009416, 0.0006842, 0.00033, 0.0003729, 0.0007634, 0.0009372, 0.0006875000000000001, 0.00033, 0.00036960000000000004, 0.0007579, 0.0009350000000000001, 0.0006985, 0.0003267, 0.00038500000000000003, 0.0007700000000000001, 0.0009273, 0.0006886, 0.0003267, 0.00037840000000000004, 0.0007733, 0.0009328, 0.0006809, 0.0003212, 0.00038060000000000004, 0.0007766, 0.0009273, 0.0006875000000000001, 0.0003212, 0.0003795, 0.000759, 0.0009262000000000001, 0.0006875000000000001, 0.0003289, 0.00037180000000000004, 0.000759, 0.0009284, 0.0006798, 0.0003256, 0.0003839, 0.0007623, 0.0009427000000000001, 0.0006897, 0.0003322, 0.00037620000000000004, 0.0007645, 0.0009372, 0.0006908, 0.0003234, 0.00037620000000000004, 0.0007689, 0.0009372, 0.0006853, 0.0003212, 0.0003795, 0.0007656000000000001, 0.0009295000000000001, 0.0006842, 0.00032230000000000003, 0.00037400000000000004, 0.0007678, 0.0009405, 0.0006864, 0.0003267, 0.0003773, 0.0007634, 0.0009339000000000001, 0.000693, 0.00032230000000000003, 0.0003773, 0.0007623, 0.0009306000000000001, 0.0006765, 0.0003267, 0.00037840000000000004, 0.0007733, 0.0009251000000000001, 0.0006952, 0.00032010000000000003, 0.0003795, 0.0007689, 0.0009449, 0.000693, 0.0003256, 0.0003773, 0.0007700000000000001, 0.0009438000000000001, 0.0006941, 0.0003289, 0.0003729, 0.0007645, 0.0009350000000000001, 0.0006864, 0.0003333, 0.0003751, 0.0007645, 0.0009295000000000001, 0.0006908, 0.00032450000000000003, 0.0003861, 0.0007755, 0.0009328, 0.000693, 0.0003311, 0.00037180000000000004, 0.0007689, 0.0009339000000000001, 0.0006886, 0.0003289, 0.0003795, 0.0007623, 0.0009416, 0.0006919000000000001, 0.0003168, 0.0003817, 0.0007656000000000001, 0.0009361, 0.0006875000000000001, 0.0003212, 0.00037840000000000004, 0.0007744000000000001, 0.0009361, 0.0006809, 0.0003256, 0.0003817, 0.0007623, 0.0009295000000000001, 0.0006831000000000001, 0.00032450000000000003, 0.0003795, 0.0007755, 0.0009339000000000001, 0.0006798, 0.00033, 0.00037840000000000004, 0.000759, 0.0009350000000000001, 0.0006776, 0.00032450000000000003, 0.00038060000000000004, 0.0007623, 0.0009317, 0.000682, 0.0003212, 0.0003817, 0.0007656000000000001, 0.0009361, 0.0006831000000000001, 0.0003256, 0.0003861, 0.0007667, 0.0009405, 0.0006787000000000001, 0.0003289, 0.00038060000000000004, 0.0007634, 0.0009405, 0.0006842, 0.00032450000000000003, 0.0003883, 0.0007656000000000001, 0.0009284, 0.0006886, 0.0003267, 0.0003773, 0.000759, 0.0009339000000000001, 0.0006853]",-24
