Index,x,y,z,Angle
14,"[0.0001034, 7.04e-05, 1.76e-05, -2.2e-06, 6.82e-05, 9.900000000000001e-05, 6.49e-05, 1.1e-05, 1.2100000000000001e-05, 6.71e-05, 0.00010010000000000001, 7.15e-05, 1.43e-05, 8.8e-06, 6.93e-05, 9.680000000000001e-05, 6.38e-05, 9.9e-06, 9.9e-06, 7.48e-05, 9.020000000000001e-05, 6.27e-05, 1.1e-06, 1.1e-05, 6.71e-05, 9.350000000000001e-05, 6.82e-05, 6.6e-06, 1.1e-05, 5.94e-05, 9.130000000000001e-05, 7.15e-05, 5.5e-06, 4.4e-06, 6.16e-05, 9.790000000000001e-05, 6.27e-05, 5.5e-06, -3.3e-06, 6.05e-05, 9.900000000000001e-05, 7.48e-05, 7.7e-06, 2.2e-06, 6.82e-05, 9.350000000000001e-05, 6.71e-05, 1.2100000000000001e-05, 2.2e-06, 5.83e-05, 9.130000000000001e-05, 7.59e-05, 4.4e-06, 8.8e-06, 6.71e-05, 9.680000000000001e-05, 6.71e-05, 4.4e-06, 8.8e-06, 6.16e-05, 9.680000000000001e-05, 7.92e-05, 8.8e-06, 2.2e-06, 5.83e-05, 9.350000000000001e-05, 6.49e-05, 8.8e-06, 1.1e-06, 6.71e-05, 0.00011, 5.72e-05, 1.1e-06, 0.0, 6.16e-05, 9.680000000000001e-05, 7.59e-05, 1.43e-05, 3.3e-06, 5.72e-05, 9.680000000000001e-05, 6.27e-05, 1.32e-05, 1.1e-06, 5.94e-05, 0.00010010000000000001, 7.04e-05, 1.32e-05, 2.2e-06, 6.16e-05, 0.00010120000000000001, 7.37e-05, 3.3e-06, 1.76e-05, 6.38e-05, 0.0001034, 6.27e-05, 3.3e-06, 1.43e-05, 6.6e-05, 9.350000000000001e-05, 7.48e-05, 1.65e-05, 1.2100000000000001e-05, 6.27e-05, 9.790000000000001e-05, 6.93e-05, 2.2e-06, 8.8e-06, 6.82e-05, 0.0001023, 6.82e-05, 9.9e-06, 8.8e-06, 6.38e-05, 0.0001067, 6.38e-05, 5.5e-06, 3.3e-06, 6.93e-05, 9.350000000000001e-05, 6.93e-05, 1.1e-05, 2.2e-06, 6.27e-05, 0.0001045, 6.82e-05, 1.43e-05, -4.4e-06, 6.38e-05, 9.680000000000001e-05, 7.26e-05, 1.65e-05, 3.3e-06, 5.83e-05, 0.0001023, 7.04e-05, 7.7e-06, 5.5e-06, 6.05e-05, 0.0001122, 6.38e-05, 7.7e-06, -4.4e-06, 6.6e-05, 9.790000000000001e-05, 7.81e-05, 4.4e-06, -4.4e-06, 5.39e-05, 8.69e-05, 7.37e-05, 0.0, -2.2e-06, 5.83e-05, 9.240000000000001e-05, 6.93e-05, 0.0, -1.1e-06, 6.93e-05, 0.00010120000000000001, 6.93e-05, 6.6e-06, 8.8e-06, 5.61e-05, 9.570000000000001e-05, 8.14e-05, 1.1e-06, 8.8e-06, 6.16e-05, 0.00010120000000000001, 7.26e-05, 1.2100000000000001e-05, 1.32e-05, 6.49e-05, 9.790000000000001e-05, 7.48e-05, 3.3e-06, 5.5e-06, 5.94e-05, 0.00010010000000000001, 7.37e-05, 2.2e-05, 1.32e-05, 6.71e-05, 9.680000000000001e-05, 7.04e-05, 3.3e-06, 4.4e-06, 6.05e-05, 9.570000000000001e-05, 7.48e-05, 5.5e-06, 1.1e-05, 7.04e-05, 0.0001056, 6.93e-05, 2.2e-06, 2.2e-06, 6.49e-05, 9.790000000000001e-05, 6.82e-05, 1.32e-05, 0.0, 7.7e-05, 0.0001067, 5.83e-05, 8.8e-06, -2.2e-06, 6.82e-05, 9.570000000000001e-05, 6.6e-05, 1.32e-05, 8.8e-06, 5.72e-05, 9.460000000000001e-05, 6.16e-05, 7.7e-06, 8.8e-06, 6.16e-05, 9.790000000000001e-05, 6.71e-05, -2.2e-06, 2.2e-06, 5.17e-05, 9.790000000000001e-05, 7.26e-05, 1.1e-06, 5.5e-06, 6.27e-05, 0.00010010000000000001, 6.38e-05, 6.6e-06, -2.2e-06, 6.05e-05, 9.680000000000001e-05, 5.83e-05, 1.1e-06, 1.1e-05, 6.93e-05, 0.0001056, 7.15e-05, 1.32e-05, 4.4e-06, 7.15e-05, 0.0001122, 6.82e-05, 5.5e-06, 1.1e-06, 7.15e-05, 0.0001034, 7.7e-05, 1.1e-06, 8.8e-06, 6.27e-05, 0.0001034, 6.93e-05, 7.7e-06, 1.65e-05, 8.03e-05, 9.570000000000001e-05, 7.04e-05, 6.6e-06, 1.1e-05, 6.82e-05, 9.680000000000001e-05, 5.94e-05, 5.5e-06, 1.65e-05, 7.37e-05, 0.00010120000000000001, 6.93e-05, 7.7e-06, 5.5e-06, 6.71e-05, 9.350000000000001e-05, 6.71e-05, 1.32e-05, 9.9e-06, 5.61e-05, 9.900000000000001e-05, 7.37e-05, 1.54e-05, 1.1e-06, 6.6e-05, 9.570000000000001e-05, 5.94e-05, 8.8e-06, 1.65e-05, 7.15e-05, 0.00010010000000000001, 6.71e-05, 5.5e-06, 0.0, 5.72e-05, 9.240000000000001e-05, 7.15e-05, 1.32e-05, 8.8e-06, 6.16e-05, 9.680000000000001e-05, 6.38e-05, 4.4e-06, 5.5e-06, 6.49e-05, 9.350000000000001e-05, 6.82e-05, 1.1e-05, 1.32e-05, 5.28e-05, 9.900000000000001e-05, 6.93e-05, 1.2100000000000001e-05, 0.0, 6.05e-05, 0.0001056, 6.38e-05, 1.1e-06, 6.6e-06, 6.6e-05, 8.8e-05, 7.37e-05, 1.1e-06, 4.4e-06, 5.83e-05, 0.0001034, 6.05e-05, 8.8e-06, 1.2100000000000001e-05, 6.6e-05, 9.130000000000001e-05, 7.37e-05, 1.1e-05, 2.2e-06, 6.82e-05, 9.240000000000001e-05, 7.81e-05, 1.76e-05, 4.4e-06, 6.27e-05, 9.460000000000001e-05, 7.48e-05, 1.32e-05, -2.2e-06, 6.82e-05, 9.460000000000001e-05, 7.15e-05, 5.5e-06, 5.5e-06, 5.39e-05, 0.00010120000000000001, 7.04e-05, 1.2100000000000001e-05, 1.2100000000000001e-05, 6.16e-05, 9.240000000000001e-05, 6.05e-05, 3.3e-06, 4.4e-06, 6.71e-05, 9.020000000000001e-05, 6.71e-05, 1.54e-05, 5.5e-06, 5.83e-05, 9.900000000000001e-05, 7.7e-05, 8.8e-06, 5.5e-06, 6.05e-05, 9.240000000000001e-05, 7.59e-05, 1.98e-05, 9.9e-06, 6.05e-05, 9.350000000000001e-05, 6.71e-05, 7.7e-06, -2.2e-06, 7.37e-05, 9.570000000000001e-05, 6.38e-05, 4.4e-06, 4.4e-06, 6.49e-05, 0.00010010000000000001, 7.04e-05, 8.8e-06, 1.1e-06, 5.83e-05, 9.570000000000001e-05, 6.6e-05, 1.1e-05, 8.8e-06, 6.05e-05, 9.790000000000001e-05, 6.16e-05, 6.6e-06, 1.2100000000000001e-05, 5.61e-05, 9.570000000000001e-05, 6.27e-05, 1.76e-05, 0.0, 6.71e-05, 0.00010010000000000001, 6.38e-05, 1.98e-05, 1.2100000000000001e-05, 5.28e-05, 9.350000000000001e-05, 6.82e-05, 1.2100000000000001e-05, -3.3e-06, 6.82e-05, 0.0001023, 6.27e-05, 1.1e-05, 1.1e-06, 5.5e-05, 0.0001078, 7.15e-05, 5.5e-06, 4.4e-06, 6.71e-05, 9.900000000000001e-05, 6.27e-05, 1.32e-05, 5.5e-06, 5.94e-05, 0.00010010000000000001, 7.48e-05, 7.7e-06, 8.8e-06, 5.94e-05, 0.00010010000000000001, 6.82e-05, 8.8e-06, 1.1e-05, 6.38e-05, 0.0001023, 7.15e-05, 1.32e-05, 1.32e-05, 6.82e-05, 9.680000000000001e-05, 6.6e-05, 1.1e-06, 6.6e-06, 6.6e-05, 9.790000000000001e-05, 7.59e-05, 1.1e-05, 0.0, 6.49e-05, 9.570000000000001e-05, 7.48e-05, 2.4200000000000002e-05, 1.2100000000000001e-05, 6.49e-05, 8.910000000000001e-05, 7.15e-05, 6.6e-06, -1.1e-06, 5.94e-05, 9.900000000000001e-05, 6.71e-05, 5.5e-06, 9.9e-06, 6.27e-05, 8.58e-05, 6.38e-05, 8.8e-06, 1.76e-05, 6.82e-05, 9.240000000000001e-05, 6.27e-05, 8.8e-06, 8.8e-06, 6.27e-05, 9.570000000000001e-05, 6.16e-05, 1.32e-05, 9.9e-06, 5.72e-05, 9.350000000000001e-05, 5.94e-05, 3.3e-06, 1.1e-05, 6.27e-05, 9.240000000000001e-05, 6.6e-05, 4.4e-06, 1.1e-06, 6.82e-05, 0.0001122, 6.49e-05, 1.1e-05, -1.1e-06, 7.26e-05]","[-0.0002123, -0.00019030000000000002, -0.0001342, -0.0001342, -0.00019030000000000002, -0.0002244, -0.00019470000000000002, -0.0001331, -0.000143, -0.00018920000000000002, -0.0002189, -0.00019580000000000002, -0.0001408, -0.0001463, -0.00020240000000000001, -0.0002233, -0.00018700000000000002, -0.0001463, -0.0001529, -0.00020130000000000001, -0.0002211, -0.00018700000000000002, -0.0001397, -0.0001364, -0.00019800000000000002, -0.0002178, -0.00019030000000000002, -0.0001353, -0.0001452, -0.0002035, -0.0002233, -0.00019470000000000002, -0.0001408, -0.0001452, -0.00019800000000000002, -0.0002189, -0.00018920000000000002, -0.0001397, -0.000143, -0.00019030000000000002, -0.0002189, -0.00018480000000000002, -0.0001342, -0.0001452, -0.00019690000000000002, -0.0002233, -0.00018700000000000002, -0.000132, -0.0001463, -0.00019800000000000002, -0.0002167, -0.00018480000000000002, -0.0001364, -0.000143, -0.00019580000000000002, -0.0002189, -0.00019910000000000001, -0.0001496, -0.0001474, -0.00018920000000000002, -0.0002167, -0.00018920000000000002, -0.0001375, -0.0001364, -0.00019580000000000002, -0.0002156, -0.00019360000000000002, -0.0001452, -0.0001452, -0.00018590000000000002, -0.0002222, -0.00018480000000000002, -0.0001265, -0.0001353, -0.0002035, -0.0002123, -0.00018920000000000002, -0.0001496, -0.000143, -0.00019690000000000002, -0.0002145, -0.00018920000000000002, -0.0001342, -0.0001452, -0.00019140000000000002, -0.0002178, -0.00018700000000000002, -0.0001386, -0.0001441, -0.00019580000000000002, -0.0002145, -0.00018480000000000002, -0.0001298, -0.0001375, -0.0002079, -0.0002167, -0.00019470000000000002, -0.0001386, -0.0001386, -0.00019250000000000002, -0.0002134, -0.00018480000000000002, -0.0001342, -0.0001496, -0.00019470000000000002, -0.0002266, -0.00018810000000000002, -0.0001419, -0.0001529, -0.00020020000000000001, -0.0002189, -0.00019800000000000002, -0.0001342, -0.0001529, -0.00020020000000000001, -0.0002222, -0.00018920000000000002, -0.0001386, -0.0001419, -0.00020020000000000001, -0.0002211, -0.00018810000000000002, -0.0001331, -0.0001463, -0.00019690000000000002, -0.0002222, -0.00019580000000000002, -0.0001408, -0.0001419, -0.00019470000000000002, -0.0002299, -0.00018700000000000002, -0.0001375, -0.0001496, -0.00019800000000000002, -0.0002145, -0.00018590000000000002, -0.0001419, -0.0001474, -0.0002046, -0.0002156, -0.00019470000000000002, -0.0001419, -0.0001529, -0.00019250000000000002, -0.0002156, -0.00018590000000000002, -0.0001364, -0.0001551, -0.00019690000000000002, -0.0002156, -0.00018700000000000002, -0.0001474, -0.0001551, -0.00019250000000000002, -0.0002244, -0.00019360000000000002, -0.0001397, -0.0001496, -0.00018590000000000002, -0.0002189, -0.00019140000000000002, -0.000154, -0.000143, -0.0002068, -0.0002178, -0.00019470000000000002, -0.0001397, -0.0001474, -0.00019030000000000002, -0.0002332, -0.00018150000000000002, -0.0001386, -0.0001342, -0.00019470000000000002, -0.0002222, -0.00018810000000000002, -0.0001441, -0.0001386, -0.00019580000000000002, -0.0002123, -0.00018150000000000002, -0.0001375, -0.0001463, -0.00019690000000000002, -0.0002211, -0.00018480000000000002, -0.0001386, -0.000143, -0.00018810000000000002, -0.0002244, -0.00018920000000000002, -0.0001386, -0.0001617, -0.00019910000000000001, -0.0002211, -0.00019470000000000002, -0.0001397, -0.0001474, -0.00019360000000000002, -0.0002167, -0.00018260000000000002, -0.0001419, -0.0001463, -0.00019470000000000002, -0.0002112, -0.00018040000000000002, -0.0001474, -0.0001529, -0.0002057, -0.0002233, -0.00018040000000000002, -0.0001386, -0.0001397, -0.00019690000000000002, -0.0002211, -0.00019470000000000002, -0.0001298, -0.0001397, -0.00019800000000000002, -0.0002233, -0.00019140000000000002, -0.0001419, -0.0001441, -0.0002035, -0.0002167, -0.00018040000000000002, -0.0001364, -0.0001529, -0.00019800000000000002, -0.00022, -0.00018260000000000002, -0.0001386, -0.000143, -0.00019800000000000002, -0.0002233, -0.00020240000000000001, -0.0001441, -0.0001485, -0.00019800000000000002, -0.00022, -0.00019690000000000002, -0.0001375, -0.0001496, -0.00020130000000000001, -0.0002244, -0.00019470000000000002, -0.0001452, -0.000154, -0.00019250000000000002, -0.0002277, -0.00018920000000000002, -0.0001441, -0.0001441, -0.00019140000000000002, -0.0002255, -0.00019690000000000002, -0.0001419, -0.0001496, -0.00020240000000000001, -0.0002123, -0.00017820000000000002, -0.0001375, -0.0001408, -0.00019800000000000002, -0.0002255, -0.00019360000000000002, -0.0001397, -0.0001485, -0.00019030000000000002, -0.0002134, -0.00019580000000000002, -0.000132, -0.0001386, -0.00019910000000000001, -0.00022, -0.00018590000000000002, -0.0001331, -0.0001518, -0.00018810000000000002, -0.0002178, -0.00018920000000000002, -0.0001309, -0.0001397, -0.00018260000000000002, -0.0002211, -0.00018700000000000002, -0.0001364, -0.0001364, -0.0002101, -0.00022, -0.00018040000000000002, -0.0001353, -0.0001419, -0.0002046, -0.0002189, -0.00018260000000000002, -0.0001452, -0.0001485, -0.00019470000000000002, -0.0002189, -0.00018590000000000002, -0.0001452, -0.0001419, -0.0002101, -0.00022, -0.00019580000000000002, -0.0001287, -0.0001485, -0.00019690000000000002, -0.00022, -0.00019360000000000002, -0.0001507, -0.0001463, -0.00018810000000000002, -0.0002145, -0.00019580000000000002, -0.0001353, -0.0001452, -0.00019470000000000002, -0.0002167, -0.00018480000000000002, -0.0001331, -0.0001463, -0.0002057, -0.0002189, -0.00018700000000000002, -0.0001375, -0.000143, -0.00019690000000000002, -0.0002277, -0.00018920000000000002, -0.0001397, -0.0001463, -0.00018920000000000002, -0.0002233, -0.00018590000000000002, -0.0001408, -0.0001452, -0.00019580000000000002, -0.0002266, -0.00019470000000000002, -0.0001309, -0.0001397, -0.00019470000000000002, -0.0002255, -0.00018810000000000002, -0.0001474, -0.0001408, -0.00019030000000000002, -0.0002233, -0.00019250000000000002, -0.0001397, -0.0001463, -0.00020020000000000001, -0.0002211, -0.00018480000000000002, -0.0001397, -0.0001452, -0.00019690000000000002, -0.0002233, -0.00018920000000000002, -0.000132, -0.0001386, -0.00020020000000000001, -0.0002233, -0.00019140000000000002, -0.000143, -0.0001507, -0.00020240000000000001, -0.0002266, -0.00019030000000000002, -0.0001441, -0.0001474, -0.00019470000000000002, -0.0002288, -0.00018810000000000002, -0.000143, -0.0001397, -0.00019470000000000002, -0.0002244, -0.00018260000000000002, -0.0001364, -0.0001408, -0.00019470000000000002, -0.0002112, -0.00019580000000000002, -0.0001364, -0.0001485, -0.00018700000000000002, -0.0002167, -0.00018040000000000002, -0.0001386, -0.0001573, -0.0002057, -0.00022, -0.00019690000000000002, -0.0001441, -0.0001397, -0.00019800000000000002, -0.00022, -0.00019030000000000002, -0.0001342, -0.0001474, -0.00018920000000000002, -0.0002277, -0.00018920000000000002, -0.0001386, -0.0001375, -0.0002068, -0.0002178, -0.00018810000000000002, -0.0001397, -0.0001452, -0.00019690000000000002, -0.0002189, -0.00019470000000000002, -0.0001353, -0.0001518, -0.00019800000000000002, -0.0002123, -0.00018150000000000002, -0.0001408, -0.000143, -0.00019690000000000002, -0.0002156, -0.00018810000000000002, -0.0001386, -0.000143, -0.00020130000000000001, -0.0002145, -0.00019800000000000002, -0.0001342, -0.0001452, -0.00020020000000000001, -0.0002156, -0.00018590000000000002, -0.0001397, -0.0001551, -0.00019030000000000002, -0.00022, -0.00018700000000000002, -0.0001408, -0.0001518, -0.00019360000000000002, -0.0002299, -0.00019360000000000002, -0.0001408, -0.0001518, -0.0002035, -0.0002189, -0.00018480000000000002, -0.0001298, -0.0001474, -0.0002035, -0.0002288, -0.00018370000000000002, -0.0001342, -0.0001551, -0.0002046, -0.0002233, -0.00017930000000000002, -0.0001419, -0.0001507, -0.00019800000000000002, -0.0002189, -0.00017930000000000002, -0.0001452, -0.0001441, -0.00020020000000000001, -0.0002178, -0.00019910000000000001, -0.0001474, -0.0001474, -0.0002079, -0.00022, -0.00018040000000000002, -0.000143, -0.0001342, -0.00019580000000000002, -0.0002145, -0.00018480000000000002, -0.000143, -0.0001397, -0.00019580000000000002, -0.0002222, -0.00018700000000000002, -0.0001463, -0.0001474, -0.00020240000000000001, -0.0002233, -0.00018370000000000002, -0.0001518, -0.0001342, -0.00019800000000000002, -0.0002178, -0.00018480000000000002, -0.0001265, -0.0001474, -0.00019580000000000002]","[0.0009174000000000001, 0.0006314000000000001, 0.0003058, 0.0004103, 0.0007887, 0.0009141, 0.0006347000000000001, 0.0003168, 0.0004081, 0.0007942, 0.0009152, 0.0006292, 0.0003058, 0.0004081, 0.0007986, 0.0009174000000000001, 0.0006457, 0.00030250000000000003, 0.0004081, 0.0007942, 0.0009152, 0.0006325, 0.0002992, 0.0004114, 0.0007953000000000001, 0.000924, 0.0006237, 0.00029810000000000004, 0.0004125, 0.0007920000000000001, 0.0009163000000000001, 0.0006402000000000001, 0.0003014, 0.000418, 0.0007920000000000001, 0.0009185, 0.000638, 0.00029590000000000004, 0.0004147, 0.0007887, 0.0009119, 0.0006347000000000001, 0.00029810000000000004, 0.0004169, 0.0007975, 0.0009185, 0.0006314000000000001, 0.0003124, 0.0004103, 0.0007964000000000001, 0.0009317, 0.0006424, 0.0002948, 0.0004037, 0.0007975, 0.0009317, 0.0006358000000000001, 0.0003036, 0.000418, 0.0007964000000000001, 0.0009218000000000001, 0.000638, 0.00029590000000000004, 0.0004092, 0.0007942, 0.0009207000000000001, 0.0006358000000000001, 0.00030470000000000003, 0.0004147, 0.0007986, 0.0009185, 0.0006347000000000001, 0.0003036, 0.0004147, 0.000803, 0.0009196, 0.0006336, 0.0003124, 0.000418, 0.0007964000000000001, 0.0009196, 0.0006358000000000001, 0.0003058, 0.0004147, 0.0007953000000000001, 0.0009196, 0.0006369, 0.0003014, 0.00040040000000000003, 0.0007942, 0.0009196, 0.0006347000000000001, 0.00030030000000000004, 0.0004246, 0.0007931, 0.000924, 0.0006457, 0.00030690000000000003, 0.0004103, 0.0007997000000000001, 0.0009207000000000001, 0.0006270000000000001, 0.00030910000000000003, 0.0004114, 0.0007975, 0.0009141, 0.0006237, 0.00030910000000000003, 0.0004103, 0.0007964000000000001, 0.0009196, 0.0006259, 0.00029810000000000004, 0.0004136, 0.0008041000000000001, 0.0009262000000000001, 0.0006325, 0.0003014, 0.0004059, 0.0007920000000000001, 0.0009130000000000001, 0.0006292, 0.00030030000000000004, 0.0004136, 0.0007931, 0.0009273, 0.0006259, 0.00029590000000000004, 0.0004125, 0.0007964000000000001, 0.0009185, 0.0006193, 0.00029590000000000004, 0.000407, 0.0008052000000000001, 0.0009185, 0.0006347000000000001, 0.00029810000000000004, 0.0004136, 0.0008052000000000001, 0.0009185, 0.0006336, 0.0002926, 0.000407, 0.0007942, 0.0009251000000000001, 0.0006435000000000001, 0.0002992, 0.0004169, 0.0008019, 0.0009229, 0.0006281, 0.00030030000000000004, 0.000418, 0.0007986, 0.0009196, 0.0006347000000000001, 0.0003014, 0.0004081, 0.0007953000000000001, 0.0009229, 0.0006292, 0.00030690000000000003, 0.0004114, 0.0007942, 0.0009141, 0.0006303, 0.00030470000000000003, 0.0004169, 0.0007997000000000001, 0.0009251000000000001, 0.0006303, 0.0002992, 0.0004081, 0.0007975, 0.0009086000000000001, 0.0006281, 0.00030470000000000003, 0.000407, 0.0008041000000000001, 0.0009141, 0.0006215, 0.0003058, 0.0004092, 0.0007975, 0.0009130000000000001, 0.0006292, 0.0002992, 0.0004136, 0.0008052000000000001, 0.0009196, 0.0006292, 0.00030030000000000004, 0.0004158, 0.0008063, 0.000924, 0.0006336, 0.0003036, 0.0004081, 0.0007953000000000001, 0.0009196, 0.0006226000000000001, 0.0003058, 0.0004015, 0.0007898, 0.0009196, 0.0006303, 0.0003058, 0.0004136, 0.0008041000000000001, 0.0009196, 0.0006303, 0.0003058, 0.0004103, 0.0007975, 0.0009141, 0.0006215, 0.00029590000000000004, 0.0004059, 0.0007931, 0.0009185, 0.0006303, 0.00030690000000000003, 0.0004081, 0.0008008000000000001, 0.0009174000000000001, 0.0006314000000000001, 0.00030470000000000003, 0.0004246, 0.0007931, 0.0009207000000000001, 0.0006171, 0.00030250000000000003, 0.0004147, 0.0007997000000000001, 0.0009196, 0.000638, 0.0003014, 0.00040480000000000003, 0.0007975, 0.0009229, 0.0006204, 0.0003036, 0.0004125, 0.0007975, 0.0009152, 0.0006270000000000001, 0.0003014, 0.000418, 0.000803, 0.0009262000000000001, 0.0006292, 0.00031130000000000003, 0.0004114, 0.0007942, 0.0009152, 0.0006314000000000001, 0.0002992, 0.0004136, 0.0007997000000000001, 0.0009185, 0.0006325, 0.0002926, 0.00042570000000000005, 0.0008041000000000001, 0.0009196, 0.0006171, 0.0003036, 0.0004081, 0.0007832000000000001, 0.0009251000000000001, 0.0006237, 0.000297, 0.0004169, 0.0007953000000000001, 0.000924, 0.0006259, 0.000308, 0.0004081, 0.0008008000000000001, 0.0009185, 0.0006314000000000001, 0.000297, 0.0004147, 0.0007953000000000001, 0.0009207000000000001, 0.0006281, 0.00031130000000000003, 0.0004169, 0.000803, 0.0009108, 0.0006358000000000001, 0.00030030000000000004, 0.0004081, 0.0008052000000000001, 0.0009163000000000001, 0.0006347000000000001, 0.0003124, 0.0004158, 0.0007942, 0.0009141, 0.0006281, 0.00030690000000000003, 0.0004147, 0.0007975, 0.0009152, 0.0006292, 0.00029590000000000004, 0.0004103, 0.000803, 0.000924, 0.0006292, 0.0002992, 0.000418, 0.0008019, 0.0009284, 0.0006259, 0.0003036, 0.0004169, 0.0008008000000000001, 0.0009196, 0.0006281, 0.00029810000000000004, 0.0004059, 0.0007953000000000001, 0.0009218000000000001, 0.0006336, 0.0003036, 0.0004059, 0.0008008000000000001, 0.0009273, 0.0006270000000000001, 0.00029590000000000004, 0.0004169, 0.0008074, 0.0009141, 0.0006292, 0.00030030000000000004, 0.00042570000000000005, 0.0008008000000000001, 0.0009196, 0.0006281, 0.0002992, 0.00042350000000000005, 0.0007953000000000001, 0.0009361, 0.0006204, 0.0003036, 0.0004125, 0.0008041000000000001, 0.0009229, 0.0006149, 0.00030470000000000003, 0.0004202, 0.0007964000000000001, 0.0009130000000000001, 0.000638, 0.00030470000000000003, 0.00040480000000000003, 0.0007975, 0.0009196, 0.0006281, 0.00029590000000000004, 0.0004125, 0.0008052000000000001, 0.0009262000000000001, 0.0006248, 0.00029370000000000004, 0.0004125, 0.0007887, 0.0009152, 0.0006314000000000001, 0.00030250000000000003, 0.0004213, 0.0007997000000000001, 0.0009196, 0.0006292, 0.0002992, 0.0004191, 0.0007986, 0.0009163000000000001, 0.0006314000000000001, 0.00029590000000000004, 0.0004147, 0.0007975, 0.0009229, 0.0006248, 0.00030470000000000003, 0.0004224, 0.0007997000000000001, 0.0009174000000000001, 0.0006193, 0.00029370000000000004, 0.00042350000000000005, 0.0008118, 0.0009031, 0.0006281, 0.000297, 0.0004147, 0.0008085000000000001, 0.0009108, 0.0006259, 0.00030030000000000004, 0.0004202, 0.0008063, 0.0009163000000000001, 0.0006325, 0.00030690000000000003, 0.0004147, 0.0008008000000000001, 0.0009086000000000001, 0.0006292, 0.0002992, 0.0004136, 0.0007986, 0.0009130000000000001, 0.0006281, 0.00030690000000000003, 0.0004202, 0.000803, 0.0009218000000000001, 0.0006226000000000001, 0.00030030000000000004, 0.0004169, 0.0008118, 0.0009196, 0.0006270000000000001, 0.0003014, 0.0004092, 0.0008041000000000001, 0.0009152, 0.0006292, 0.00030910000000000003, 0.0004169, 0.0008008000000000001, 0.0009163000000000001, 0.0006292, 0.00029150000000000004, 0.0004103, 0.0008107, 0.0009119, 0.0006182000000000001, 0.00029810000000000004, 0.00042570000000000005, 0.0007964000000000001, 0.0009130000000000001, 0.0006270000000000001, 0.0002992, 0.0004169, 0.0008063, 0.0009273, 0.0006270000000000001, 0.0003036, 0.0004147, 0.000803, 0.0009152, 0.0006182000000000001, 0.000297, 0.00040480000000000003, 0.0008019, 0.000924, 0.0006237, 0.00030470000000000003, 0.0004169, 0.0008008000000000001, 0.0009152, 0.0006237, 0.00030470000000000003, 0.0004246, 0.0008074, 0.0009196, 0.0006226000000000001, 0.00030690000000000003, 0.0004246, 0.0008052000000000001, 0.0009163000000000001, 0.0006215, 0.00030470000000000003, 0.0004169, 0.0008041000000000001, 0.0009262000000000001, 0.0006303, 0.0002926, 0.0004213, 0.0007964000000000001, 0.0009152, 0.0006292, 0.0002948, 0.0004147, 0.0008041000000000001, 0.0009185, 0.0006226000000000001, 0.0003036, 0.0004136, 0.0007953000000000001, 0.0009141, 0.0006292, 0.000297, 0.000429, 0.0008074]",-21
