Index,x,y,z,Angle
32,"[-3.08e-05, -5.94e-05, -3.96e-05, -2.2e-05, -1.43e-05, -4.07e-05, -4.8400000000000004e-05, -4.5100000000000005e-05, -2.5300000000000002e-05, -1.2100000000000001e-05, -2.97e-05, -5.0600000000000003e-05, -3.41e-05, -2.2e-05, -1.65e-05, -2.86e-05, -5.17e-05, -3.63e-05, -2.5300000000000002e-05, -2.75e-05, -3.08e-05, -4.9500000000000004e-05, -4.6200000000000005e-05, -2.64e-05, -1.2100000000000001e-05, -3.85e-05, -5.39e-05, -4.6200000000000005e-05, -2.97e-05, -1.87e-05, -2.97e-05, -4.18e-05, -4.5100000000000005e-05, -2.97e-05, -2.3100000000000002e-05, -3.3e-05, -6.16e-05, -4.29e-05, -2.86e-05, -1.76e-05, -2.86e-05, -4.8400000000000004e-05, -3.96e-05, -2.5300000000000002e-05, -2.64e-05, -2.75e-05, -5.17e-05, -4.18e-05, -3.08e-05, -3.3e-05, -3.3e-05, -4.4e-05, -5.0600000000000003e-05, -2.4200000000000002e-05, -3.08e-05, -3.19e-05, -4.07e-05, -5.0600000000000003e-05, -3.52e-05, -2.2e-05, -3.74e-05, -4.29e-05, -4.5100000000000005e-05, -3.3e-05, -1.2100000000000001e-05, -3.96e-05, -4.7300000000000005e-05, -4.9500000000000004e-05, -2.64e-05, -1.76e-05, -3.3e-05, -4.29e-05, -4.6200000000000005e-05, -2.5300000000000002e-05, -2.3100000000000002e-05, -3.74e-05, -5.28e-05, -4.5100000000000005e-05, -2.75e-05, -2.4200000000000002e-05, -3.41e-05, -4.6200000000000005e-05, -3.96e-05, -2.97e-05, -2.64e-05, -3.63e-05, -4.9500000000000004e-05, -3.74e-05, -3.52e-05, -1.76e-05, -2.5300000000000002e-05, -5.17e-05, -4.6200000000000005e-05, -2.2e-05, -2.3100000000000002e-05, -2.64e-05, -4.6200000000000005e-05, -4.07e-05, -2.86e-05, -1.65e-05, -3.08e-05, -4.7300000000000005e-05, -4.5100000000000005e-05, -3.52e-05, -1.32e-05, -3.3e-05, -4.9500000000000004e-05, -4.6200000000000005e-05, -2.3100000000000002e-05, -1.87e-05, -2.75e-05, -4.7300000000000005e-05, -4.07e-05, -2.75e-05, -9.9e-06, -2.75e-05, -4.4e-05, -4.7300000000000005e-05, -2.3100000000000002e-05, -1.54e-05, -2.2e-05, -5.94e-05, -3.52e-05, -3.08e-05, -2.75e-05, -3.74e-05, -5.0600000000000003e-05, -5.17e-05, -1.98e-05, -1.98e-05, -3.19e-05, -4.8400000000000004e-05, -4.8400000000000004e-05, -1.87e-05, -1.54e-05, -3.19e-05, -4.7300000000000005e-05, -4.8400000000000004e-05, -3.19e-05, -2.09e-05, -3.08e-05, -4.8400000000000004e-05, -4.7300000000000005e-05, -3.41e-05, -1.98e-05, -2.86e-05, -5.0600000000000003e-05, -3.63e-05, -3.08e-05, -2.97e-05, -3.08e-05, -4.8400000000000004e-05, -4.7300000000000005e-05, -2.64e-05, -2.2e-05, -2.97e-05, -5.0600000000000003e-05, -4.29e-05, -3.3e-05, -1.76e-05, -4.4e-05, -5.5e-05, -4.8400000000000004e-05, -1.76e-05, -2.2e-05, -3.63e-05, -5.72e-05, -4.29e-05, -2.2e-05, -1.2100000000000001e-05, -3.19e-05, -5.0600000000000003e-05, -4.8400000000000004e-05, -2.64e-05, -1.87e-05, -3.74e-05, -4.9500000000000004e-05, -4.07e-05, -3.3e-05, -1.54e-05, -3.3e-05, -4.6200000000000005e-05, -4.4e-05, -1.54e-05, -2.09e-05, -3.08e-05, -3.41e-05, -4.4e-05, -3.19e-05, -1.65e-05, -3.85e-05, -5.72e-05, -5.28e-05, -2.2e-05, -2.4200000000000002e-05, -2.5300000000000002e-05, -4.7300000000000005e-05, -4.29e-05, -2.64e-05, -2.86e-05, -3.3e-05, -5.0600000000000003e-05, -4.5100000000000005e-05, -2.09e-05, -2.5300000000000002e-05, -3.41e-05, -5.0600000000000003e-05, -4.5100000000000005e-05, -3.08e-05, -2.3100000000000002e-05, -3.19e-05, -4.29e-05, -5.0600000000000003e-05, -2.4200000000000002e-05, -2.86e-05, -2.75e-05, -3.74e-05, -4.7300000000000005e-05, -2.75e-05, -2.09e-05, -3.08e-05, -4.8400000000000004e-05, -4.6200000000000005e-05, -1.87e-05, -1.43e-05, -3.19e-05, -4.6200000000000005e-05, -4.7300000000000005e-05, -2.75e-05, -2.09e-05, -2.86e-05, -4.4e-05, -3.63e-05, -3.08e-05, -6.6e-06, -3.96e-05, -4.6200000000000005e-05, -4.9500000000000004e-05, -2.97e-05, -1.87e-05, -3.41e-05, -4.4e-05, -5.83e-05, -3.08e-05, -1.76e-05, -4.07e-05, -5.5e-05, -4.5100000000000005e-05, -2.64e-05, -2.5300000000000002e-05, -3.3e-05, -5.39e-05, -4.4e-05, -2.4200000000000002e-05, -1.54e-05, -3.85e-05, -4.7300000000000005e-05, -4.07e-05, -3.08e-05, -1.76e-05, -3.19e-05, -3.96e-05, -5.5e-05, -3.85e-05, -2.4200000000000002e-05, -3.19e-05, -4.9500000000000004e-05, -3.52e-05, -2.3100000000000002e-05, -2.75e-05, -3.3e-05, -4.29e-05, -5.0600000000000003e-05, -3.3e-05, -1.65e-05, -3.74e-05, -4.5100000000000005e-05, -4.5100000000000005e-05, -1.76e-05, -1.98e-05, -2.97e-05, -4.7300000000000005e-05, -4.6200000000000005e-05, -2.75e-05, -2.5300000000000002e-05, -2.64e-05, -4.9500000000000004e-05, -4.6200000000000005e-05, -3.63e-05, -2.97e-05, -4.5100000000000005e-05, -4.8400000000000004e-05, -4.5100000000000005e-05, -2.64e-05, -2.5300000000000002e-05, -3.52e-05, -4.5100000000000005e-05, -4.6200000000000005e-05, -2.97e-05, -2.64e-05, -2.86e-05, -5.28e-05, -4.29e-05, -2.5300000000000002e-05, -1.76e-05, -3.41e-05, -5.39e-05, -3.85e-05, -1.98e-05, -2.75e-05, -3.41e-05, -4.8400000000000004e-05, -4.4e-05, -2.97e-05, -2.4200000000000002e-05, -2.64e-05, -4.9500000000000004e-05, -4.4e-05, -2.75e-05, -1.87e-05, -3.19e-05, -4.29e-05, -3.96e-05, -3.08e-05, -1.54e-05, -2.3100000000000002e-05, -4.6200000000000005e-05, -5.5e-05, -3.3e-05, -2.86e-05, -3.52e-05, -4.07e-05, -4.29e-05, -2.64e-05, -2.4200000000000002e-05, -2.86e-05, -4.07e-05, -5.5e-05, -2.86e-05, -2.09e-05, -2.75e-05, -5.0600000000000003e-05, -4.4e-05, -1.87e-05, -2.5300000000000002e-05, -2.97e-05, -6.27e-05, -3.3e-05, -2.5300000000000002e-05, -1.76e-05, -3.08e-05, -4.29e-05, -4.29e-05, -2.4200000000000002e-05, -2.64e-05, -2.86e-05, -4.9500000000000004e-05, -3.96e-05, -2.64e-05, -4.4e-06, -3.08e-05, -4.5100000000000005e-05, -5.5e-05, -2.75e-05, -2.3100000000000002e-05, -3.52e-05, -5.39e-05, -4.4e-05, -3.08e-05, -2.09e-05, -3.3e-05, -4.5100000000000005e-05, -6.16e-05, -2.86e-05, -2.09e-05, -3.63e-05, -6.05e-05, -4.18e-05, -2.4200000000000002e-05, -1.98e-05, -3.63e-05, -5.83e-05, -5.0600000000000003e-05, -3.41e-05, -2.3100000000000002e-05, -3.74e-05, -5.28e-05, -4.9500000000000004e-05, -1.98e-05, -2.5300000000000002e-05, -3.74e-05, -4.9500000000000004e-05, -5.0600000000000003e-05, -3.85e-05, -2.86e-05, -3.52e-05, -4.29e-05, -4.7300000000000005e-05, -2.64e-05, -1.87e-05, -3.63e-05, -5.0600000000000003e-05, -4.8400000000000004e-05, -2.97e-05, -2.3100000000000002e-05, -3.96e-05, -5.28e-05, -4.9500000000000004e-05, -3.41e-05, -3.19e-05, -3.85e-05, -5.61e-05, -5.0600000000000003e-05, -2.86e-05, -1.87e-05, -3.63e-05, -4.7300000000000005e-05, -4.9500000000000004e-05, -2.97e-05, -2.2e-05, -3.3e-05, -4.29e-05, -4.29e-05, -3.08e-05, -3.19e-05, -2.64e-05, -5.0600000000000003e-05, -5.0600000000000003e-05, -2.5300000000000002e-05, -1.87e-05, -3.52e-05, -5.28e-05, -5.72e-05, -3.96e-05, -1.87e-05, -2.86e-05, -4.8400000000000004e-05, -3.63e-05, -2.97e-05, -2.5300000000000002e-05, -2.86e-05, -5.5e-05, -4.6200000000000005e-05, -2.4200000000000002e-05, -2.09e-05, -3.41e-05, -5.17e-05, -4.8400000000000004e-05, -2.5300000000000002e-05, -2.75e-05, -4.29e-05, -4.7300000000000005e-05, -5.72e-05, -2.09e-05, -1.76e-05, -3.08e-05, -4.6200000000000005e-05, -4.6200000000000005e-05, -3.52e-05, -2.4200000000000002e-05, -3.3e-05, -4.6200000000000005e-05, -5.0600000000000003e-05, -3.74e-05, -1.76e-05, -2.64e-05, -5.17e-05, -4.07e-05, -2.75e-05, -1.98e-05, -2.75e-05, -4.9500000000000004e-05, -4.4e-05, -3.19e-05, -3.41e-05, -3.52e-05, -4.8400000000000004e-05, -3.85e-05, -3.08e-05, -3.08e-05, -3.52e-05, -5.5e-05, -3.96e-05, -2.86e-05, -2.09e-05, -3.3e-05, -5.72e-05, -4.29e-05, -2.3100000000000002e-05, -3.19e-05, -3.08e-05, -5.61e-05, -4.29e-05, -3.19e-05, -1.98e-05, -2.75e-05, -5.17e-05, -5.0600000000000003e-05, -2.3100000000000002e-05, -1.65e-05]","[-0.0001529, -0.0001353, -0.00018590000000000002, -0.0002222, -0.00019800000000000002, -0.0001518, -0.0001353, -0.00017710000000000002, -0.0002222, -0.00018920000000000002, -0.0001507, -0.0001397, -0.00018590000000000002, -0.0002145, -0.0002035, -0.0001507, -0.0001287, -0.00017930000000000002, -0.0002156, -0.00019690000000000002, -0.0001397, -0.0001364, -0.00017820000000000002, -0.0002079, -0.00020240000000000001, -0.0001375, -0.0001342, -0.00018370000000000002, -0.0002277, -0.00019580000000000002, -0.0001419, -0.0001386, -0.00018590000000000002, -0.0002101, -0.00019690000000000002, -0.0001485, -0.0001342, -0.00017710000000000002, -0.0002112, -0.00020020000000000001, -0.0001507, -0.0001397, -0.00017930000000000002, -0.0002134, -0.00020130000000000001, -0.0001595, -0.0001397, -0.00018590000000000002, -0.0002189, -0.0002035, -0.0001419, -0.000132, -0.00018370000000000002, -0.0002189, -0.00018920000000000002, -0.0001518, -0.0001342, -0.00017710000000000002, -0.0002178, -0.00018260000000000002, -0.0001452, -0.0001375, -0.00018040000000000002, -0.0002134, -0.0002035, -0.0001419, -0.0001375, -0.00018480000000000002, -0.0002145, -0.00019690000000000002, -0.000154, -0.0001353, -0.00018040000000000002, -0.0002123, -0.00019250000000000002, -0.0001485, -0.0001298, -0.00017930000000000002, -0.0002046, -0.00018370000000000002, -0.0001474, -0.0001397, -0.00017820000000000002, -0.0002057, -0.0002079, -0.0001496, -0.0001375, -0.00018260000000000002, -0.0002211, -0.0002123, -0.0001331, -0.0001386, -0.00018480000000000002, -0.0002101, -0.00019140000000000002, -0.0001408, -0.000132, -0.00018920000000000002, -0.0002101, -0.00020130000000000001, -0.0001375, -0.000143, -0.00018260000000000002, -0.0002178, -0.0002046, -0.0001419, -0.0001441, -0.00017820000000000002, -0.0002211, -0.00019030000000000002, -0.0001507, -0.0001342, -0.00018920000000000002, -0.000209, -0.0002035, -0.0001452, -0.0001474, -0.000176, -0.0002189, -0.00020130000000000001, -0.0001364, -0.000143, -0.00018040000000000002, -0.0002233, -0.00019690000000000002, -0.0001485, -0.0001452, -0.00018590000000000002, -0.0002244, -0.00019800000000000002, -0.0001452, -0.0001254, -0.00017930000000000002, -0.0002134, -0.00019580000000000002, -0.0001573, -0.0001518, -0.00017820000000000002, -0.00022, -0.00019580000000000002, -0.0001485, -0.0001364, -0.00018480000000000002, -0.0002068, -0.00019910000000000001, -0.0001518, -0.0001309, -0.00019140000000000002, -0.0002178, -0.00019140000000000002, -0.0001419, -0.0001397, -0.00018700000000000002, -0.0002156, -0.00019800000000000002, -0.0001463, -0.0001375, -0.00018810000000000002, -0.000209, -0.00019580000000000002, -0.0001353, -0.0001364, -0.00018040000000000002, -0.0002145, -0.00020020000000000001, -0.0001496, -0.0001364, -0.00018810000000000002, -0.0002112, -0.00019360000000000002, -0.0001485, -0.0001408, -0.00018260000000000002, -0.0002101, -0.00019030000000000002, -0.0001441, -0.0001397, -0.0001683, -0.0002145, -0.00020020000000000001, -0.0001485, -0.0001364, -0.0001738, -0.0002112, -0.0002046, -0.0001474, -0.0001364, -0.0001738, -0.0002189, -0.00019690000000000002, -0.0001441, -0.0001331, -0.00017820000000000002, -0.0002112, -0.00019800000000000002, -0.0001628, -0.0001386, -0.00018370000000000002, -0.0002178, -0.0002068, -0.000143, -0.0001287, -0.00019030000000000002, -0.0002167, -0.00019800000000000002, -0.0001441, -0.0001408, -0.00018040000000000002, -0.0002134, -0.00018920000000000002, -0.0001518, -0.0001397, -0.00018920000000000002, -0.0002068, -0.0002035, -0.0001551, -0.0001342, -0.00018480000000000002, -0.0002178, -0.00020020000000000001, -0.0001419, -0.0001298, -0.00017820000000000002, -0.0002101, -0.00019140000000000002, -0.0001386, -0.0001507, -0.00017710000000000002, -0.0002167, -0.00019250000000000002, -0.0001496, -0.0001375, -0.00018260000000000002, -0.0002167, -0.00019470000000000002, -0.0001463, -0.0001342, -0.00017820000000000002, -0.0002112, -0.00019910000000000001, -0.0001386, -0.0001386, -0.00017930000000000002, -0.0002123, -0.00019800000000000002, -0.0001584, -0.0001353, -0.00017710000000000002, -0.00022, -0.00019360000000000002, -0.0001463, -0.0001386, -0.00018810000000000002, -0.0002145, -0.00019690000000000002, -0.000154, -0.0001419, -0.00018260000000000002, -0.0002079, -0.00019580000000000002, -0.0001496, -0.0001298, -0.00017820000000000002, -0.0002079, -0.00019140000000000002, -0.0001573, -0.0001298, -0.00017710000000000002, -0.0002123, -0.00019140000000000002, -0.0001518, -0.0001331, -0.00018480000000000002, -0.0002189, -0.00019580000000000002, -0.0001562, -0.0001364, -0.00017820000000000002, -0.0002134, -0.00019910000000000001, -0.0001441, -0.0001353, -0.00018040000000000002, -0.0002277, -0.00019800000000000002, -0.0001573, -0.0001364, -0.00018150000000000002, -0.0002145, -0.00020020000000000001, -0.0001518, -0.0001474, -0.00018040000000000002, -0.0002156, -0.00020020000000000001, -0.0001496, -0.0001408, -0.00017820000000000002, -0.0002156, -0.00019580000000000002, -0.0001452, -0.0001342, -0.00017930000000000002, -0.0002167, -0.00020240000000000001, -0.0001463, -0.0001441, -0.000176, -0.0002156, -0.00019800000000000002, -0.0001441, -0.0001353, -0.00018590000000000002, -0.0002156, -0.00019690000000000002, -0.0001518, -0.0001386, -0.00018150000000000002, -0.0002233, -0.00019580000000000002, -0.000143, -0.000132, -0.00018590000000000002, -0.00020130000000000001, -0.00020240000000000001, -0.0001419, -0.0001364, -0.00017820000000000002, -0.0002123, -0.0002035, -0.0001419, -0.0001364, -0.00018920000000000002, -0.0002079, -0.00018920000000000002, -0.0001386, -0.0001397, -0.00018260000000000002, -0.0002167, -0.00019360000000000002, -0.0001463, -0.0001386, -0.00017710000000000002, -0.00022, -0.00019360000000000002, -0.0001441, -0.0001386, -0.00018590000000000002, -0.0002145, -0.00019250000000000002, -0.0001496, -0.0001342, -0.00017820000000000002, -0.0002178, -0.00019470000000000002, -0.0001474, -0.0001408, -0.00018040000000000002, -0.0002156, -0.00019030000000000002, -0.000143, -0.0001342, -0.00018590000000000002, -0.0002255, -0.00020130000000000001, -0.0001595, -0.0001441, -0.0001749, -0.0002101, -0.00019360000000000002, -0.0001496, -0.0001419, -0.00018260000000000002, -0.0002167, -0.00020240000000000001, -0.0001529, -0.0001397, -0.00019470000000000002, -0.0002178, -0.00019910000000000001, -0.0001529, -0.000132, -0.00018260000000000002, -0.0002167, -0.00020240000000000001, -0.0001496, -0.0001364, -0.00017710000000000002, -0.0002101, -0.00019910000000000001, -0.0001518, -0.000143, -0.0001749, -0.0002167, -0.00019800000000000002, -0.000143, -0.0001375, -0.00018260000000000002, -0.0002211, -0.0002046, -0.0001386, -0.0001331, -0.00019140000000000002, -0.0002101, -0.00020240000000000001, -0.0001496, -0.0001331, -0.00018260000000000002, -0.0002178, -0.00019140000000000002, -0.0001452, -0.0001309, -0.00018700000000000002, -0.0002123, -0.00019140000000000002, -0.0001441, -0.0001298, -0.00018920000000000002, -0.0002178, -0.00019250000000000002, -0.0001496, -0.0001386, -0.00018590000000000002, -0.0002068, -0.00019800000000000002, -0.0001441, -0.0001518, -0.00018480000000000002, -0.0002057, -0.00018700000000000002, -0.000143, -0.0001353, -0.00018810000000000002, -0.0002145, -0.00020240000000000001, -0.0001452, -0.0001452, -0.00017710000000000002, -0.0002167, -0.00019800000000000002, -0.0001463, -0.000132, -0.00018150000000000002, -0.0002178, -0.00020240000000000001, -0.0001397, -0.0001386, -0.00018370000000000002, -0.000209, -0.00020020000000000001, -0.0001496, -0.0001375, -0.00017710000000000002, -0.0002178, -0.00019690000000000002, -0.0001518, -0.0001342, -0.00018040000000000002, -0.0002079, -0.00020020000000000001, -0.0001463, -0.0001353, -0.00017710000000000002, -0.0002167, -0.00019470000000000002, -0.0001518, -0.0001397, -0.00018920000000000002, -0.0002255, -0.00019360000000000002, -0.0001507, -0.0001386, -0.00018920000000000002, -0.0002167, -0.00019800000000000002, -0.0001518, -0.0001386, -0.00017820000000000002, -0.0002211, -0.00019690000000000002, -0.0001463, -0.0001298, -0.00018370000000000002, -0.0002112, -0.00019580000000000002, -0.0001452, -0.0001474, -0.00017820000000000002, -0.000209, -0.00019690000000000002, -0.0001485, -0.0001375, -0.00018040000000000002, -0.0002178, -0.00019800000000000002, -0.000154, -0.0001441, -0.00018150000000000002, -0.0002233, -0.00019580000000000002]","[0.00036300000000000004, 0.0003465, 0.0007216000000000001, 0.0009306000000000001, 0.0007227000000000001, 0.00035860000000000004, 0.0003476, 0.0007249, 0.0009350000000000001, 0.0007216000000000001, 0.00035640000000000004, 0.00035860000000000004, 0.0007216000000000001, 0.0009317, 0.0007326, 0.0003531, 0.0003575, 0.0007161, 0.0009339000000000001, 0.0007304000000000001, 0.00035420000000000004, 0.0003553, 0.0007249, 0.0009306000000000001, 0.0007161, 0.0003487, 0.0003454, 0.0007183000000000001, 0.0009306000000000001, 0.0007403, 0.00035640000000000004, 0.0003465, 0.0007205, 0.000924, 0.0007205, 0.0003487, 0.0003432, 0.0007161, 0.0009383000000000001, 0.0007238, 0.0003553, 0.0003498, 0.0007293, 0.0009328, 0.0007304000000000001, 0.0003597, 0.0003454, 0.0007205, 0.0009306000000000001, 0.0007205, 0.0003465, 0.000352, 0.0007051000000000001, 0.0009306000000000001, 0.0007249, 0.00036080000000000004, 0.00035420000000000004, 0.0007051000000000001, 0.0009185, 0.0007271000000000001, 0.000352, 0.0003465, 0.0007227000000000001, 0.0009383000000000001, 0.0007194, 0.00036080000000000004, 0.0003476, 0.0007227000000000001, 0.0009328, 0.0007249, 0.0003641, 0.00035420000000000004, 0.0007249, 0.0009273, 0.0007293, 0.00035640000000000004, 0.0003641, 0.0007194, 0.0009295000000000001, 0.0007249, 0.00036080000000000004, 0.0003575, 0.0007293, 0.0009306000000000001, 0.0007348000000000001, 0.00035420000000000004, 0.0003443, 0.0007249, 0.0009218000000000001, 0.0007282, 0.0003531, 0.00035420000000000004, 0.0007139000000000001, 0.0009350000000000001, 0.0007326, 0.0003476, 0.0003509, 0.0007238, 0.0009306000000000001, 0.0007315, 0.00036080000000000004, 0.000352, 0.0007084000000000001, 0.0009339000000000001, 0.0007227000000000001, 0.0003487, 0.0003454, 0.0007282, 0.0009317, 0.0007249, 0.0003575, 0.0003498, 0.0007139000000000001, 0.0009218000000000001, 0.0007205, 0.0003476, 0.00036080000000000004, 0.0007139000000000001, 0.0009251000000000001, 0.0007194, 0.00035860000000000004, 0.0003498, 0.0007172000000000001, 0.0009361, 0.0007194, 0.00035420000000000004, 0.0003641, 0.0007205, 0.0009350000000000001, 0.0007227000000000001, 0.0003531, 0.00035420000000000004, 0.0007282, 0.0009405, 0.0007161, 0.00035860000000000004, 0.000352, 0.0007238, 0.0009394000000000001, 0.0007194, 0.000352, 0.0003432, 0.0007139000000000001, 0.0009306000000000001, 0.0007282, 0.00036520000000000004, 0.00035420000000000004, 0.0007282, 0.0009449, 0.0007282, 0.0003553, 0.0003553, 0.0007117, 0.000924, 0.0007282, 0.00035420000000000004, 0.00035860000000000004, 0.0007139000000000001, 0.0009372, 0.0007216000000000001, 0.0003509, 0.00035860000000000004, 0.0007194, 0.0009273, 0.0007282, 0.00036080000000000004, 0.000352, 0.0007183000000000001, 0.0009383000000000001, 0.0007161, 0.0003421, 0.0003498, 0.0007238, 0.0009196, 0.0007106, 0.0003498, 0.0003553, 0.0007106, 0.0009317, 0.0007249, 0.0003553, 0.000352, 0.0007139000000000001, 0.0009328, 0.0007139000000000001, 0.00035420000000000004, 0.0003509, 0.0007216000000000001, 0.000924, 0.0007216000000000001, 0.00035860000000000004, 0.0003575, 0.0007227000000000001, 0.0009295000000000001, 0.0007238, 0.00035420000000000004, 0.00036080000000000004, 0.0007128000000000001, 0.0009284, 0.0007216000000000001, 0.0003575, 0.0003487, 0.000715, 0.0009372, 0.0007293, 0.0003531, 0.00035860000000000004, 0.0007205, 0.0009350000000000001, 0.0007161, 0.00035420000000000004, 0.00035420000000000004, 0.0007271000000000001, 0.0009350000000000001, 0.0007194, 0.0003498, 0.00035640000000000004, 0.0007161, 0.0009372, 0.0007238, 0.000352, 0.0003531, 0.0007117, 0.0009262000000000001, 0.0007205, 0.0003454, 0.00035420000000000004, 0.000715, 0.0009361, 0.0007282, 0.0003509, 0.0003443, 0.0007216000000000001, 0.0009306000000000001, 0.0007238, 0.0003553, 0.00035420000000000004, 0.0007260000000000001, 0.0009350000000000001, 0.0007183000000000001, 0.00035420000000000004, 0.0003498, 0.0007227000000000001, 0.0009339000000000001, 0.0007249, 0.0003509, 0.0003509, 0.0007238, 0.0009229, 0.0007293, 0.0003432, 0.00035420000000000004, 0.0007183000000000001, 0.0009361, 0.0007282, 0.0003498, 0.00035420000000000004, 0.0007205, 0.0009372, 0.0007194, 0.0003476, 0.0003597, 0.0007227000000000001, 0.0009339000000000001, 0.0007183000000000001, 0.00035860000000000004, 0.0003443, 0.0007172000000000001, 0.0009383000000000001, 0.0007161, 0.0003487, 0.00035860000000000004, 0.0007051000000000001, 0.0009273, 0.0007194, 0.0003553, 0.0003553, 0.0007238, 0.0009339000000000001, 0.0007161, 0.00035640000000000004, 0.0003487, 0.0007216000000000001, 0.0009273, 0.0007227000000000001, 0.0003487, 0.000352, 0.0007172000000000001, 0.0009251000000000001, 0.0007216000000000001, 0.00035640000000000004, 0.0003421, 0.0007194, 0.0009218000000000001, 0.0007293, 0.0003641, 0.00035640000000000004, 0.0007183000000000001, 0.0009295000000000001, 0.0007359, 0.0003399, 0.0003498, 0.0007194, 0.0009273, 0.0007172000000000001, 0.000352, 0.0003531, 0.0007117, 0.0009350000000000001, 0.0007227000000000001, 0.0003487, 0.00035640000000000004, 0.0007216000000000001, 0.0009196, 0.0007183000000000001, 0.000352, 0.00035420000000000004, 0.0007216000000000001, 0.0009306000000000001, 0.0007172000000000001, 0.0003663, 0.0003575, 0.0007238, 0.0009229, 0.0007238, 0.0003344, 0.00035420000000000004, 0.0007172000000000001, 0.0009306000000000001, 0.0007227000000000001, 0.0003509, 0.0003454, 0.0007260000000000001, 0.0009306000000000001, 0.0007172000000000001, 0.0003597, 0.0003553, 0.0007194, 0.0009273, 0.0007227000000000001, 0.0003531, 0.0003553, 0.0007139000000000001, 0.0009306000000000001, 0.0007227000000000001, 0.00035420000000000004, 0.0003597, 0.0007183000000000001, 0.0009295000000000001, 0.0007304000000000001, 0.0003509, 0.0003531, 0.0007238, 0.0009328, 0.0007238, 0.0003509, 0.0003619, 0.0007249, 0.0009328, 0.0007271000000000001, 0.0003487, 0.0003553, 0.0007216000000000001, 0.0009350000000000001, 0.0007315, 0.0003509, 0.00035640000000000004, 0.0007227000000000001, 0.0009306000000000001, 0.0007172000000000001, 0.0003531, 0.00036080000000000004, 0.0007183000000000001, 0.0009295000000000001, 0.0007183000000000001, 0.00035420000000000004, 0.00035640000000000004, 0.0007227000000000001, 0.0009295000000000001, 0.0007249, 0.0003465, 0.0003476, 0.0007183000000000001, 0.0009262000000000001, 0.0007249, 0.0003498, 0.0003487, 0.0007260000000000001, 0.0009207000000000001, 0.0007194, 0.0003575, 0.0003531, 0.0007326, 0.0009306000000000001, 0.0007183000000000001, 0.00035640000000000004, 0.00035640000000000004, 0.0007183000000000001, 0.0009218000000000001, 0.0007238, 0.00035420000000000004, 0.0003498, 0.0007161, 0.0009328, 0.0007249, 0.00036300000000000004, 0.0003476, 0.0007194, 0.0009350000000000001, 0.0007249, 0.0003509, 0.0003619, 0.0007205, 0.0009284, 0.0007139000000000001, 0.0003476, 0.0003498, 0.0007216000000000001, 0.0009361, 0.000715, 0.0003509, 0.000352, 0.0007293, 0.0009273, 0.0007205, 0.0003377, 0.00035420000000000004, 0.0007271000000000001, 0.0009383000000000001, 0.0007139000000000001, 0.00036300000000000004, 0.00035640000000000004, 0.0007227000000000001, 0.0009251000000000001, 0.0007282, 0.0003531, 0.0003487, 0.0007238, 0.0009317, 0.0007194, 0.0003509, 0.0003597, 0.0007282, 0.0009295000000000001, 0.0007117, 0.0003498, 0.0003597, 0.0007227000000000001, 0.0009372, 0.0007238, 0.0003487, 0.0003619, 0.0007337, 0.0009350000000000001, 0.0007172000000000001, 0.0003498, 0.000352, 0.0007238, 0.0009361, 0.0007238, 0.0003487, 0.0003553, 0.0007249, 0.0009317, 0.0007205, 0.0003454, 0.00036080000000000004, 0.0007238, 0.0009383000000000001, 0.0007205, 0.00035640000000000004, 0.0003476, 0.0007260000000000001, 0.0009196, 0.0007271000000000001, 0.00035860000000000004, 0.00035860000000000004, 0.0007216000000000001, 0.0009361, 0.0007216000000000001, 0.00036520000000000004, 0.00036300000000000004, 0.0007304000000000001, 0.0009350000000000001, 0.0007161, 0.0003432, 0.0003685, 0.0007293, 0.0009482000000000001, 0.0007161, 0.0003476, 0.00036300000000000004, 0.0007260000000000001, 0.0009361, 0.0007271000000000001, 0.0003597, 0.00036080000000000004, 0.0007271000000000001, 0.0009339000000000001, 0.0007051000000000001]",-3
