Index,x,y,z,Angle
38,"[-7.7e-05, -7.37e-05, -6.71e-05, -5.72e-05, -5.61e-05, -7.15e-05, -8.69e-05, -7.81e-05, -5.72e-05, -5.72e-05, -7.81e-05, -8.47e-05, -7.59e-05, -5.94e-05, -5.83e-05, -7.15e-05, -8.69e-05, -7.48e-05, -5.83e-05, -6.38e-05, -6.93e-05, -8.69e-05, -7.37e-05, -5.0600000000000003e-05, -6.38e-05, -7.26e-05, -8.47e-05, -8.14e-05, -6.05e-05, -6.27e-05, -8.14e-05, -9.020000000000001e-05, -7.81e-05, -6.71e-05, -5.72e-05, -7.04e-05, -9.020000000000001e-05, -7.7e-05, -5.17e-05, -6.05e-05, -8.14e-05, -9.680000000000001e-05, -8.47e-05, -6.49e-05, -6.27e-05, -6.93e-05, -8.25e-05, -7.37e-05, -5.39e-05, -5.94e-05, -7.48e-05, -9.240000000000001e-05, -7.7e-05, -5.94e-05, -5.72e-05, -7.15e-05, -8.910000000000001e-05, -8.03e-05, -6.71e-05, -6.6e-05, -7.92e-05, -9.680000000000001e-05, -7.7e-05, -5.17e-05, -5.94e-05, -7.15e-05, -9.020000000000001e-05, -7.37e-05, -5.83e-05, -6.05e-05, -7.26e-05, -8.69e-05, -8.69e-05, -6.49e-05, -5.39e-05, -7.7e-05, -8.8e-05, -7.04e-05, -6.82e-05, -5.94e-05, -8.03e-05, -8.8e-05, -8.36e-05, -6.49e-05, -5.72e-05, -7.37e-05, -8.69e-05, -6.93e-05, -5.83e-05, -5.17e-05, -7.81e-05, -7.92e-05, -8.36e-05, -5.61e-05, -5.0600000000000003e-05, -6.49e-05, -8.25e-05, -8.910000000000001e-05, -5.39e-05, -5.0600000000000003e-05, -8.14e-05, -9.130000000000001e-05, -8.36e-05, -5.61e-05, -6.27e-05, -7.26e-05, -7.92e-05, -7.15e-05, -5.94e-05, -6.6e-05, -7.59e-05, -8.69e-05, -7.59e-05, -5.5e-05, -5.83e-05, -7.92e-05, -8.14e-05, -8.25e-05, -6.71e-05, -5.72e-05, -7.15e-05, -7.92e-05, -7.48e-05, -5.61e-05, -6.16e-05, -7.81e-05, -8.8e-05, -7.48e-05, -5.72e-05, -5.83e-05, -7.59e-05, -8.69e-05, -7.48e-05, -6.05e-05, -5.17e-05, -6.6e-05, -8.8e-05, -8.14e-05, -6.6e-05, -5.28e-05, -7.7e-05, -8.47e-05, -6.82e-05, -6.16e-05, -5.5e-05, -7.92e-05, -9.020000000000001e-05, -8.69e-05, -4.6200000000000005e-05, -5.0600000000000003e-05, -7.59e-05, -9.020000000000001e-05, -8.8e-05, -6.6e-05, -6.16e-05, -8.03e-05, -8.47e-05, -6.71e-05, -5.0600000000000003e-05, -5.94e-05, -7.26e-05, -8.8e-05, -7.15e-05, -6.82e-05, -6.27e-05, -7.81e-05, -8.58e-05, -7.15e-05, -5.94e-05, -5.94e-05, -8.69e-05, -9.680000000000001e-05, -8.14e-05, -6.27e-05, -5.17e-05, -6.71e-05, -8.910000000000001e-05, -6.71e-05, -5.61e-05, -6.82e-05, -7.37e-05, -8.910000000000001e-05, -8.58e-05, -5.72e-05, -6.16e-05, -6.82e-05, -8.69e-05, -6.93e-05, -6.16e-05, -4.8400000000000004e-05, -7.59e-05, -8.910000000000001e-05, -8.25e-05, -4.8400000000000004e-05, -5.94e-05, -7.7e-05, -9.020000000000001e-05, -8.03e-05, -7.04e-05, -5.61e-05, -7.26e-05, -9.680000000000001e-05, -7.48e-05, -6.93e-05, -5.94e-05, -7.81e-05, -8.03e-05, -8.910000000000001e-05, -5.28e-05, -6.38e-05, -6.82e-05, -7.48e-05, -8.58e-05, -6.6e-05, -6.27e-05, -8.03e-05, -8.58e-05, -8.69e-05, -5.94e-05, -6.27e-05, -7.15e-05, -9.020000000000001e-05, -8.25e-05, -7.26e-05, -6.27e-05, -8.03e-05, -9.790000000000001e-05, -7.48e-05, -5.61e-05, -6.27e-05, -6.49e-05, -8.36e-05, -8.25e-05, -5.94e-05, -6.71e-05, -7.37e-05, -8.69e-05, -7.37e-05, -5.17e-05, -6.27e-05, -6.93e-05, -8.58e-05, -7.37e-05, -5.94e-05, -6.38e-05, -7.59e-05, -9.350000000000001e-05, -7.7e-05, -5.83e-05, -6.82e-05, -6.82e-05, -8.69e-05, -6.71e-05, -6.05e-05, -5.28e-05, -7.37e-05, -9.130000000000001e-05, -8.25e-05, -6.05e-05, -5.39e-05, -7.15e-05, -9.240000000000001e-05, -8.47e-05, -6.05e-05, -5.72e-05, -7.92e-05, -8.14e-05, -7.81e-05, -5.39e-05, -5.72e-05, -7.37e-05, -8.25e-05, -7.81e-05, -6.05e-05, -5.94e-05, -8.47e-05, -8.47e-05, -8.58e-05, -5.5e-05, -5.17e-05, -6.93e-05, -8.36e-05, -7.92e-05, -5.61e-05, -6.82e-05, -7.81e-05, -8.47e-05, -7.81e-05, -5.72e-05, -5.83e-05, -7.48e-05, -9.680000000000001e-05, -7.26e-05, -6.05e-05, -6.38e-05, -7.92e-05, -8.910000000000001e-05, -7.81e-05, -6.05e-05, -5.61e-05, -7.48e-05, -9.130000000000001e-05, -7.37e-05, -6.82e-05, -5.39e-05, -7.37e-05, -8.03e-05, -7.81e-05, -5.83e-05, -6.05e-05, -6.49e-05, -8.03e-05, -7.7e-05, -5.61e-05, -6.27e-05, -8.25e-05, -9.020000000000001e-05, -8.910000000000001e-05, -5.72e-05, -5.61e-05, -7.92e-05, -7.7e-05, -7.48e-05, -5.61e-05, -6.16e-05, -7.48e-05, -8.69e-05, -7.92e-05, -5.5e-05, -5.72e-05, -8.03e-05, -9.240000000000001e-05, -7.59e-05, -6.05e-05, -6.38e-05, -7.04e-05, -8.8e-05, -8.69e-05, -6.6e-05, -5.28e-05, -7.81e-05, -8.47e-05, -7.81e-05, -5.94e-05, -5.83e-05, -7.37e-05, -8.36e-05, -8.14e-05, -5.61e-05, -6.27e-05, -7.15e-05, -8.910000000000001e-05, -8.47e-05, -6.05e-05, -5.61e-05, -7.37e-05, -8.8e-05, -8.47e-05, -5.61e-05, -5.5e-05, -7.48e-05, -8.25e-05, -8.25e-05, -6.38e-05, -5.72e-05, -7.59e-05, -8.8e-05, -7.7e-05, -6.16e-05, -5.5e-05, -8.03e-05, -8.03e-05, -8.36e-05, -6.38e-05, -4.8400000000000004e-05, -7.81e-05, -9.020000000000001e-05, -7.59e-05, -6.16e-05, -5.5e-05, -7.37e-05, -9.570000000000001e-05, -8.47e-05, -5.72e-05, -6.16e-05, -8.03e-05, -8.69e-05, -7.26e-05, -6.05e-05, -5.61e-05, -6.71e-05, -8.8e-05, -8.58e-05, -6.27e-05, -5.5e-05, -6.93e-05, -8.36e-05, -7.81e-05, -5.83e-05, -6.27e-05, -7.59e-05, -9.240000000000001e-05, -8.25e-05, -6.6e-05, -5.39e-05, -7.7e-05, -8.25e-05, -8.14e-05, -6.16e-05, -5.28e-05, -7.26e-05, -9.460000000000001e-05, -8.03e-05, -5.83e-05, -5.5e-05, -6.27e-05, -8.69e-05, -7.81e-05, -6.05e-05, -5.94e-05, -7.37e-05, -9.130000000000001e-05, -7.48e-05, -6.27e-05, -5.17e-05, -7.59e-05, -9.020000000000001e-05, -8.14e-05, -6.16e-05, -5.39e-05, -6.6e-05, -7.92e-05, -9.020000000000001e-05, -6.27e-05, -5.28e-05, -7.7e-05, -9.130000000000001e-05, -7.81e-05, -5.83e-05, -5.5e-05, -7.81e-05, -8.8e-05, -8.14e-05, -6.05e-05, -6.05e-05, -7.92e-05, -8.58e-05, -8.14e-05, -6.38e-05, -5.17e-05, -7.81e-05, -8.47e-05, -8.69e-05, -4.7300000000000005e-05, -5.5e-05, -6.82e-05, -8.03e-05, -8.8e-05, -5.61e-05, -5.94e-05, -7.7e-05, -8.58e-05, -7.7e-05, -5.83e-05, -5.0600000000000003e-05, -7.59e-05, -8.47e-05, -7.59e-05, -6.16e-05, -6.38e-05, -6.71e-05, -8.69e-05, -7.26e-05, -5.94e-05, -6.05e-05, -7.92e-05, -0.00010010000000000001, -8.03e-05, -7.15e-05, -6.27e-05, -7.26e-05, -8.58e-05, -8.14e-05, -5.83e-05, -6.27e-05, -7.15e-05, -9.460000000000001e-05, -7.7e-05, -5.17e-05, -5.5e-05, -8.25e-05, -8.25e-05, -8.25e-05, -5.72e-05, -5.94e-05, -8.910000000000001e-05, -8.8e-05, -7.48e-05, -6.71e-05]","[-0.0001463, -0.00019800000000000002, -0.0002255, -0.00019250000000000002, -0.0001419, -0.0001529, -0.00019800000000000002, -0.0002211, -0.00019470000000000002, -0.0001408, -0.000143, -0.00019250000000000002, -0.0002101, -0.00019030000000000002, -0.0001474, -0.0001397, -0.00019580000000000002, -0.0002156, -0.00019030000000000002, -0.0001452, -0.0001551, -0.00019690000000000002, -0.0002233, -0.00018700000000000002, -0.0001441, -0.0001397, -0.00019690000000000002, -0.0002222, -0.00018370000000000002, -0.0001364, -0.0001507, -0.00019800000000000002, -0.0002156, -0.00019030000000000002, -0.0001408, -0.0001485, -0.00018260000000000002, -0.0002101, -0.00019030000000000002, -0.0001463, -0.0001551, -0.00019910000000000001, -0.0002189, -0.00018480000000000002, -0.0001397, -0.0001408, -0.00019800000000000002, -0.0002244, -0.00019140000000000002, -0.0001331, -0.0001485, -0.00019470000000000002, -0.0002101, -0.00018810000000000002, -0.000132, -0.0001353, -0.00019140000000000002, -0.0002101, -0.00018040000000000002, -0.0001452, -0.0001397, -0.00018810000000000002, -0.0002156, -0.00018480000000000002, -0.0001408, -0.0001441, -0.00019800000000000002, -0.0002222, -0.00017820000000000002, -0.0001386, -0.0001485, -0.0002035, -0.0002145, -0.00018480000000000002, -0.000132, -0.0001551, -0.00019910000000000001, -0.00022, -0.00019910000000000001, -0.0001364, -0.0001496, -0.00018920000000000002, -0.0002244, -0.00018150000000000002, -0.0001419, -0.0001353, -0.00019470000000000002, -0.0002167, -0.00018810000000000002, -0.0001386, -0.0001529, -0.00019800000000000002, -0.0002211, -0.00018040000000000002, -0.0001397, -0.0001441, -0.00020020000000000001, -0.0002178, -0.00018370000000000002, -0.0001408, -0.0001419, -0.00018920000000000002, -0.0002266, -0.00019140000000000002, -0.0001342, -0.0001441, -0.00020130000000000001, -0.0002156, -0.00018590000000000002, -0.0001331, -0.0001584, -0.00019580000000000002, -0.0002178, -0.00018480000000000002, -0.0001375, -0.0001353, -0.00019030000000000002, -0.00022, -0.00019030000000000002, -0.0001452, -0.0001419, -0.00019470000000000002, -0.00022, -0.00018810000000000002, -0.0001375, -0.000143, -0.000209, -0.0002233, -0.00018810000000000002, -0.0001408, -0.0001408, -0.00019470000000000002, -0.0002123, -0.00017930000000000002, -0.0001397, -0.0001375, -0.00019800000000000002, -0.0002189, -0.00018370000000000002, -0.0001496, -0.0001408, -0.0002035, -0.0002145, -0.00018920000000000002, -0.0001397, -0.0001463, -0.00019250000000000002, -0.0002255, -0.00018810000000000002, -0.0001441, -0.000143, -0.00019910000000000001, -0.0002057, -0.00018150000000000002, -0.000143, -0.0001452, -0.00020020000000000001, -0.0002145, -0.00019030000000000002, -0.0001408, -0.0001562, -0.00020130000000000001, -0.000231, -0.00018700000000000002, -0.0001386, -0.0001408, -0.00019910000000000001, -0.000209, -0.00018590000000000002, -0.000143, -0.0001496, -0.00020020000000000001, -0.0002211, -0.00018590000000000002, -0.0001342, -0.0001485, -0.00019580000000000002, -0.0002266, -0.00017930000000000002, -0.0001408, -0.000143, -0.00019910000000000001, -0.0002222, -0.00018150000000000002, -0.0001452, -0.0001397, -0.0002035, -0.0002255, -0.00018480000000000002, -0.0001408, -0.0001452, -0.00019690000000000002, -0.0002134, -0.00018040000000000002, -0.0001397, -0.0001463, -0.00020130000000000001, -0.0002255, -0.00018810000000000002, -0.0001485, -0.000154, -0.00019580000000000002, -0.0002332, -0.00019140000000000002, -0.0001518, -0.0001485, -0.00018920000000000002, -0.0002266, -0.00019360000000000002, -0.0001342, -0.0001496, -0.00018810000000000002, -0.0002156, -0.00018810000000000002, -0.0001441, -0.0001496, -0.00019470000000000002, -0.0002189, -0.00019360000000000002, -0.0001419, -0.0001331, -0.00019250000000000002, -0.0002167, -0.00018920000000000002, -0.0001408, -0.0001408, -0.00019250000000000002, -0.0002145, -0.00018150000000000002, -0.0001342, -0.000143, -0.00020020000000000001, -0.0002211, -0.00018370000000000002, -0.0001419, -0.0001463, -0.00019580000000000002, -0.0002112, -0.00019030000000000002, -0.0001507, -0.0001496, -0.00019140000000000002, -0.0002255, -0.00018700000000000002, -0.0001419, -0.0001452, -0.00019250000000000002, -0.0002145, -0.00019030000000000002, -0.0001353, -0.0001496, -0.00019800000000000002, -0.0002189, -0.00018700000000000002, -0.0001364, -0.0001584, -0.00018590000000000002, -0.00022, -0.00019140000000000002, -0.0001375, -0.0001507, -0.00018480000000000002, -0.0002134, -0.00018920000000000002, -0.0001386, -0.0001441, -0.00019360000000000002, -0.0002145, -0.00018480000000000002, -0.0001375, -0.0001463, -0.00020020000000000001, -0.0002112, -0.00019140000000000002, -0.000143, -0.0001573, -0.00019470000000000002, -0.0002233, -0.00018590000000000002, -0.0001397, -0.0001584, -0.0002068, -0.0002211, -0.00018040000000000002, -0.0001408, -0.0001463, -0.00019360000000000002, -0.00022, -0.00019030000000000002, -0.0001353, -0.0001496, -0.0002035, -0.0002244, -0.00018480000000000002, -0.0001331, -0.0001463, -0.00019580000000000002, -0.0002211, -0.00018260000000000002, -0.0001419, -0.0001397, -0.00020020000000000001, -0.00022, -0.00019360000000000002, -0.0001309, -0.0001485, -0.00019580000000000002, -0.0002211, -0.00018700000000000002, -0.0001419, -0.0001595, -0.00019360000000000002, -0.0002178, -0.000176, -0.0001353, -0.000154, -0.00019690000000000002, -0.0002244, -0.00018590000000000002, -0.0001485, -0.0001408, -0.00019690000000000002, -0.0002167, -0.00018920000000000002, -0.0001452, -0.0001386, -0.00019580000000000002, -0.0002167, -0.00018370000000000002, -0.000143, -0.0001529, -0.00019250000000000002, -0.0002112, -0.00019250000000000002, -0.0001298, -0.0001485, -0.00019800000000000002, -0.0002145, -0.00019250000000000002, -0.000143, -0.0001474, -0.00020020000000000001, -0.00022, -0.00018810000000000002, -0.0001474, -0.0001474, -0.00018700000000000002, -0.0002123, -0.00018480000000000002, -0.0001419, -0.0001518, -0.00018810000000000002, -0.0002079, -0.00018370000000000002, -0.000143, -0.0001452, -0.00018810000000000002, -0.0002189, -0.00018480000000000002, -0.0001397, -0.0001562, -0.00020240000000000001, -0.0002211, -0.00018260000000000002, -0.0001375, -0.0001507, -0.00019910000000000001, -0.0002189, -0.00018590000000000002, -0.0001408, -0.0001507, -0.00019910000000000001, -0.0002211, -0.00018150000000000002, -0.0001364, -0.0001353, -0.00019910000000000001, -0.0002255, -0.00019030000000000002, -0.0001353, -0.0001441, -0.00019910000000000001, -0.0002167, -0.00018700000000000002, -0.0001408, -0.0001529, -0.00019800000000000002, -0.0002134, -0.00018260000000000002, -0.0001353, -0.000143, -0.00018920000000000002, -0.0002145, -0.00018920000000000002, -0.0001309, -0.0001452, -0.00020130000000000001, -0.0002046, -0.00019030000000000002, -0.0001441, -0.0001496, -0.0002046, -0.0002233, -0.00018480000000000002, -0.0001353, -0.0001452, -0.00018700000000000002, -0.0002189, -0.00018590000000000002, -0.0001419, -0.0001474, -0.00019910000000000001, -0.000209, -0.00018700000000000002, -0.000143, -0.0001441, -0.00020020000000000001, -0.0002321, -0.00018370000000000002, -0.0001419, -0.0001441, -0.00019470000000000002, -0.0002123, -0.00018590000000000002, -0.0001353, -0.0001452, -0.00019690000000000002, -0.0002134, -0.00018040000000000002, -0.0001441, -0.0001452, -0.00019030000000000002, -0.0002321, -0.00018370000000000002, -0.0001342, -0.000154, -0.00019360000000000002, -0.0002211, -0.00018260000000000002, -0.0001474, -0.0001386, -0.00019360000000000002, -0.0002156, -0.00018370000000000002, -0.0001364, -0.0001386, -0.00018920000000000002, -0.0002178, -0.00018810000000000002, -0.0001331, -0.0001496, -0.00019360000000000002, -0.0002101, -0.00018590000000000002, -0.0001452, -0.0001485, -0.0002035, -0.0002211, -0.00019140000000000002, -0.0001408, -0.0001518, -0.00018370000000000002, -0.0002266, -0.00018920000000000002, -0.0001364, -0.0001474, -0.0002035, -0.0002288, -0.00018920000000000002, -0.0001419, -0.0001474, -0.00019690000000000002, -0.0002255, -0.00018150000000000002, -0.0001386, -0.0001419, -0.00020130000000000001, -0.0002222, -0.00018590000000000002, -0.0001485, -0.0001529, -0.00018920000000000002, -0.0002167, -0.00018590000000000002, -0.0001441, -0.0001419, -0.00019030000000000002, -0.00022, -0.00019250000000000002, -0.0001375, -0.0001408, -0.0002035, -0.0002134, -0.00018150000000000002, -0.000143, -0.0001463, -0.0002035, -0.0002145, -0.00018810000000000002]","[0.0004356, 0.0008338, 0.0009372, 0.0006479000000000001, 0.00030690000000000003, 0.0004466, 0.0008261000000000001, 0.0009383000000000001, 0.0006468, 0.0003124, 0.00043890000000000004, 0.0008283, 0.0009383000000000001, 0.0006523000000000001, 0.00032010000000000003, 0.00044330000000000004, 0.0008316, 0.0009372, 0.0006435000000000001, 0.00032230000000000003, 0.00043670000000000004, 0.0008294, 0.0009449, 0.0006446000000000001, 0.0003146, 0.0004422, 0.0008338, 0.0009383000000000001, 0.0006402000000000001, 0.00031790000000000003, 0.00044550000000000004, 0.0008327, 0.0009438000000000001, 0.0006501, 0.000308, 0.0004378, 0.0008305000000000001, 0.0009416, 0.0006413, 0.00031130000000000003, 0.0004422, 0.0008371, 0.0009427000000000001, 0.0006501, 0.00032010000000000003, 0.0004532, 0.0008327, 0.0009438000000000001, 0.0006468, 0.0003267, 0.00043890000000000004, 0.0008173000000000001, 0.0009405, 0.0006446000000000001, 0.0003146, 0.00044110000000000004, 0.0008261000000000001, 0.0009537, 0.0006413, 0.0003168, 0.0004444, 0.000825, 0.0009482000000000001, 0.0006457, 0.0003256, 0.0004466, 0.0008327, 0.000946, 0.0006435000000000001, 0.00031350000000000003, 0.0004378, 0.0008283, 0.0009339000000000001, 0.0006545, 0.00032010000000000003, 0.00043670000000000004, 0.0008349000000000001, 0.0009394000000000001, 0.0006391000000000001, 0.000308, 0.0004356, 0.0008294, 0.0009405, 0.0006501, 0.00030690000000000003, 0.00044550000000000004, 0.0008338, 0.0009372, 0.0006369, 0.0003146, 0.00044550000000000004, 0.000836, 0.0009416, 0.0006369, 0.0003212, 0.0004554, 0.0008305000000000001, 0.0009416, 0.0006402000000000001, 0.000319, 0.00044990000000000004, 0.0008437000000000001, 0.0009416, 0.0006358000000000001, 0.000319, 0.00043450000000000004, 0.0008415, 0.0009515000000000001, 0.0006358000000000001, 0.0003146, 0.00043890000000000004, 0.0008371, 0.0009372, 0.0006325, 0.00031790000000000003, 0.00044770000000000004, 0.000825, 0.0009471000000000001, 0.0006534, 0.00031790000000000003, 0.00045210000000000004, 0.0008382, 0.0009427000000000001, 0.0006468, 0.00032010000000000003, 0.0004422, 0.0008239, 0.0009372, 0.0006413, 0.00030910000000000003, 0.0004356, 0.0008338, 0.0009471000000000001, 0.0006226000000000001, 0.0003256, 0.0004422, 0.000836, 0.0009427000000000001, 0.0006402000000000001, 0.0003146, 0.00043450000000000004, 0.0008294, 0.0009427000000000001, 0.0006479000000000001, 0.00032010000000000003, 0.00044330000000000004, 0.0008426, 0.0009383000000000001, 0.0006358000000000001, 0.000319, 0.00043450000000000004, 0.0008338, 0.0009405, 0.000638, 0.00031130000000000003, 0.0004378, 0.0008316, 0.0009482000000000001, 0.000638, 0.00031790000000000003, 0.0004488, 0.0008371, 0.0009350000000000001, 0.0006435000000000001, 0.0003124, 0.0004378, 0.000836, 0.0009416, 0.0006424, 0.00031790000000000003, 0.00044770000000000004, 0.0008338, 0.0009416, 0.0006468, 0.0003234, 0.0004378, 0.0008316, 0.0009394000000000001, 0.0006391000000000001, 0.00031570000000000003, 0.00044330000000000004, 0.0008349000000000001, 0.0009405, 0.0006325, 0.0003212, 0.0004466, 0.0008393000000000001, 0.0009317, 0.0006446000000000001, 0.00031350000000000003, 0.000451, 0.0008327, 0.0009350000000000001, 0.0006391000000000001, 0.00031570000000000003, 0.00044770000000000004, 0.0008338, 0.000946, 0.0006446000000000001, 0.00032230000000000003, 0.00045210000000000004, 0.0008327, 0.0009449, 0.0006369, 0.0003234, 0.00044550000000000004, 0.0008283, 0.0009471000000000001, 0.0006435000000000001, 0.00030910000000000003, 0.0004488, 0.0008305000000000001, 0.0009482000000000001, 0.0006303, 0.00031570000000000003, 0.00044330000000000004, 0.0008404, 0.0009515000000000001, 0.0006424, 0.000319, 0.0004488, 0.000836, 0.0009405, 0.0006347000000000001, 0.000319, 0.0004444, 0.0008338, 0.0009515000000000001, 0.0006446000000000001, 0.0003212, 0.00044770000000000004, 0.000836, 0.0009427000000000001, 0.0006457, 0.000319, 0.0004378, 0.0008338, 0.0009427000000000001, 0.000638, 0.0003146, 0.0004356, 0.0008393000000000001, 0.0009295000000000001, 0.0006303, 0.00031350000000000003, 0.0004532, 0.0008283, 0.0009405, 0.0006391000000000001, 0.0003289, 0.0004444, 0.0008426, 0.000946, 0.0006391000000000001, 0.00031130000000000003, 0.000451, 0.0008393000000000001, 0.0009317, 0.0006446000000000001, 0.00031570000000000003, 0.00045210000000000004, 0.000836, 0.0009317, 0.000638, 0.00031350000000000003, 0.00046090000000000004, 0.0008415, 0.0009449, 0.0006446000000000001, 0.0003256, 0.00043450000000000004, 0.0008393000000000001, 0.0009361, 0.000638, 0.0003212, 0.0004422, 0.0008448, 0.0009482000000000001, 0.0006347000000000001, 0.0003234, 0.00044330000000000004, 0.0008382, 0.0009427000000000001, 0.000638, 0.000319, 0.0004488, 0.0008382, 0.0009427000000000001, 0.0006512, 0.0003146, 0.00044330000000000004, 0.0008338, 0.0009394000000000001, 0.0006391000000000001, 0.00032450000000000003, 0.00045430000000000004, 0.0008404, 0.0009416, 0.0006457, 0.0003058, 0.00043890000000000004, 0.0008393000000000001, 0.000946, 0.0006479000000000001, 0.00031570000000000003, 0.00045870000000000004, 0.0008437000000000001, 0.000946, 0.0006413, 0.00033, 0.000451, 0.0008426, 0.0009427000000000001, 0.000638, 0.00031130000000000003, 0.0004422, 0.0008448, 0.0009405, 0.0006347000000000001, 0.00031570000000000003, 0.000451, 0.0008404, 0.0009416, 0.0006358000000000001, 0.0003212, 0.0004444, 0.0008316, 0.0009361, 0.000638, 0.0003234, 0.00044990000000000004, 0.0008272, 0.0009471000000000001, 0.0006457, 0.000308, 0.00044330000000000004, 0.0008415, 0.0009350000000000001, 0.0006358000000000001, 0.0003124, 0.0004422, 0.0008393000000000001, 0.0009482000000000001, 0.0006369, 0.0003168, 0.0004466, 0.0008371, 0.0009482000000000001, 0.0006402000000000001, 0.00031130000000000003, 0.0004554, 0.0008404, 0.0009427000000000001, 0.0006424, 0.00031790000000000003, 0.0004466, 0.0008382, 0.0009526000000000001, 0.0006402000000000001, 0.00031790000000000003, 0.00045430000000000004, 0.0008382, 0.0009328, 0.0006424, 0.000319, 0.00044770000000000004, 0.0008327, 0.0009394000000000001, 0.0006369, 0.0003146, 0.0004378, 0.0008327, 0.000946, 0.0006336, 0.000319, 0.00044330000000000004, 0.0008393000000000001, 0.0009416, 0.000638, 0.00031790000000000003, 0.0004422, 0.000836, 0.0009471000000000001, 0.0006457, 0.00030690000000000003, 0.00044550000000000004, 0.0008382, 0.0009361, 0.0006391000000000001, 0.00031570000000000003, 0.00044550000000000004, 0.0008327, 0.0009449, 0.0006391000000000001, 0.00031790000000000003, 0.00044330000000000004, 0.0008382, 0.0009405, 0.0006479000000000001, 0.0003124, 0.0004488, 0.0008415, 0.0009438000000000001, 0.0006479000000000001, 0.00031130000000000003, 0.00045650000000000004, 0.0008316, 0.0009449, 0.0006281, 0.00032450000000000003, 0.00043890000000000004, 0.0008426, 0.0009427000000000001, 0.0006424, 0.00031130000000000003, 0.0004356, 0.000836, 0.0009372, 0.0006347000000000001, 0.0003256, 0.00043890000000000004, 0.0008349000000000001, 0.0009394000000000001, 0.0006347000000000001, 0.0003168, 0.00044990000000000004, 0.0008514000000000001, 0.0009427000000000001, 0.0006424, 0.00032450000000000003, 0.00045210000000000004, 0.0008404, 0.0009416, 0.0006369, 0.000319, 0.00044990000000000004, 0.0008371, 0.0009427000000000001, 0.0006424, 0.0003212, 0.00045430000000000004, 0.000836, 0.0009449, 0.0006358000000000001, 0.00032010000000000003, 0.0004488, 0.0008415, 0.0009449, 0.0006281, 0.0003124, 0.00045430000000000004, 0.0008371, 0.0009306000000000001, 0.0006358000000000001, 0.0003124, 0.00044770000000000004, 0.0008327, 0.0009383000000000001, 0.000638, 0.0003267, 0.00045210000000000004, 0.0008349000000000001, 0.0009427000000000001, 0.0006347000000000001, 0.0003124, 0.00044330000000000004, 0.0008382, 0.0009383000000000001, 0.0006358000000000001, 0.0003168, 0.00044550000000000004, 0.0008327, 0.0009383000000000001, 0.0006413, 0.000319, 0.00044, 0.0008503, 0.0009405, 0.0006446000000000001, 0.000308, 0.0004466, 0.0008393000000000001, 0.0009482000000000001, 0.0006303, 0.00031790000000000003, 0.000451, 0.0008283, 0.0009372, 0.0006413, 0.00031130000000000003, 0.00044770000000000004, 0.0008338, 0.0009416, 0.0006314000000000001, 0.0003146, 0.00044770000000000004, 0.0008393000000000001, 0.0009504, 0.0006314000000000001]",3
